Id,job-id,type,name,address,latitude,longitude,Service-duration-1,start-time,end-time,quantity,required-skills,priority,Level,raw-id,day,service-duration,raw_id,Day
7149_1_B1,,D,WILDROSE/TAMARACK,17 St : Silverberry Rd - 36 Ave NW,53.469401597,-113.368503714,0.1868055556,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,7149_1,,0.1474780702,7149,
7169_1_B1,,D,TAMARACK,16 St & 36B Ave,53.47213428,-113.3678018,0.0016666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,7169_1,,0.0013157895,7169,4.0
7209_1_B1,,D,WALKER,Beside 5803 - 12 Ave SW,53.41874438,-113.4304088,0.0011111111,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,7209_1,,0.000877193,7209,4.0
7211_1_B1,,D,WALKER,Beside 5728 - 12 Ave SW,53.42286406,-113.430003,0.0011111111,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,7211_1,,0.000877193,7211,4.0
7430_1_B1,,D,LAUREL,32 St & 16A Ave NW,53.44484975,-113.390003,0.0622222222,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,7430_1,,0.049122807,7430,6.0
8103_1_B1,,D,Charlesworth,Next to 736 - 57 St SW,53.42532891,-113.4298217,0.0015277778,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8103_1,,0.0012061404,8103,5.0
8104_1_B1,,D,Charlesworth,1A Ave SW & 51 Street SW,53.43205355,-113.4187555,0.0023611111,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8104_1,,0.0018640351,8104,4.0
8182_1_B1,,D,SUMMERSIDE,Next to 7852 - 19 Ave SW,53.41548046,-113.4589945,0.0029166667,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8182_1,,0.0023026316,8182,5.0
8287_1_B1,,D,Laurel,32 Street - 17A Avenue,53.44606634,-113.385804236,0.0711111111,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8287_1,,0.0561403509,8287,6.0
8288_1_B1,,D,THE ORCHARDS AT ELLERSLIE,Crabapple Cres - Crabapple Landing,53.40926401,-113.467492466,0.0019444444,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8288_1,,0.0015350877,8288,5.0
8302_1_B1,,D,WALKER,66 Street - Winspear Crescent,53.416940927,-113.44104632,0.0011111111,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8302_1,,0.000877193,8302,6.0
8382_1_B1,,D,TAMARACK,Tamarack Blvd - 28 Avenue,53.459029552,-113.363658425,0.0333333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8382_1,,0.0263157895,8382,3.0
8422_1_B1,,D,Laurel,29 Street Connecting 17 Ave & 16a Ave,53.44134204,-113.3886984,0.0029166667,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8422_1,,0.0023026316,8422,6.0
8442_1_B1,,D,Laurel,32 St & 14 Ave,53.40568068,-113.4728549,0.0122222222,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8442_1,,0.0096491228,8442,4.0
8443_1_B1,,D,Summerside,East of Crabapple Run SW from 4709 Crabapple Run SW to 4631 Crabapple Run SW,53.40568068,-113.4728549,0.0083333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8443_1,,0.0065789474,8443,4.0
8465_1_B1,,D,WALKER,Beside 5439 - 18 Ave SW,53.41781511,-113.4261176,0.0018055556,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8465_1,,0.0014254386,8465,4.0
8503_1_B1,,D,WALKER,Beside 1417 - 53 St,53.42197287,-113.425474,0.0019444444,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8503_1,,0.0015350877,8503,4.0
8504_1_B1,,D,Summerside,Next to 5428 Crabapple Loop SW,53.4097771,-113.4747555,0.0008333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,8504_1,,0.0006578947,8504,6.0
9146_1_B1,,D,SOUTHEAST INDUSTRIAL,51 Avenue East of 34 Street,53.4894329,-113.3920124,0.02375,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,9146_1,,0.01875,9146,0.0
9226_1_B1,,D,WALKER,North of 19 Ave SW from Watt Promenade Sw to Pipeline,53.41760122,-113.4274566,0.0301388889,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,9226_1,,0.0237938596,9226,4.0
9682_1_B1,,D,WALKER,5309 Ellerslie Rd SW,53.424667939,-113.42336685,0.02,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9682_1,,0.0157894737,9682,9.0
9683_1_B1,,D,CHARLESWORTH,5240 Ellerslie Rd SW,53.425283314,-113.425802578,0.0161111111,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9683_1,,0.0127192982,9683,9.0
9684_1_B1,,D,CHARLESWORTH,Ellerslie Rd at 54 St SW,53.425269423,-113.426069753,0.055,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9684_1,,0.0434210526,9684,9.0
9920_1_B1,,D,CHARLESWORTH,50 St - 1 AVE to 4 Ave,53.43049708,-113.418346324,0.0634722222,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9920_1,,0.0501096491,9920,
9921_1_B1,,D,CHARLESWORTH,50 St - 1 AVE to 4 Ave,53.430530068,-113.417946355,0.0602777778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9921_1,,0.0475877193,9921,
9922_1_B1,,D,CHARLESWORTH,50 St - 4 AVE to ELLERSLIE RD,53.426737882,-113.41795327,0.0691666667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9922_1,,0.0546052632,9922,
10155_1_B1,,D,ROPER INDUSTRIAL,WHITEMUD DRIVE,53.487360679,-113.420127637,0.0852777778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,10155_1,,0.0673245614,10155,
432_1_B1,,D,Ermineskin,25A AVE-106A ST,53.45752248,-113.5023583,0.0025,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,432_1,,0.0019736842,432,5.0
557_1_B1,,D,Bearspaw,beside #924-108 ST,53.44043713,-113.5038836,0.0026388889,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,557_1,,0.0020833333,557,5.0
618_1_B1,,D,Ermineskin,27A-28 AVE-104 ST,53.45880153,-113.4955954,0.00375,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,618_1,,0.0029605263,618,5.0
665_1_B1,,D,South Edmonton Common,E/S GATEWAY BLVD: 19 AVE - 15 AVE,53.444490589,-113.492194656,0.0211111111,16.0d 06:00:00,16.0d 14:45:00,1,roadway,1,B1,665_1,16.0,0.0166666667,665,9.0
674_1_B1,,D,Keheewin,North of houses 23 Ave & 104 St (access from undeveloped),53.45380976,-113.4997833,0.1388888889,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,674_1,,0.1096491228,674,
1154_1_B1,,D,Calgary Trail South,,53.451720259,-113.492244342,0.0230555556,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,1154_1,,0.0182017544,1154,9.0
1155_1_B1,,D,Ermineskin,27A AVE-104 ST,53.45839608,-113.4952509,0.0031944444,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,1155_1,,0.0025219298,1155,4.0
1796_1_B1,,D,Ermineskin,105 ST-23-29 AVE,53.45687427,-113.5005622,0.0545833333,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,1796_1,,0.0430921053,1796,4.0
1916_1_B1,,D,Ermineskin,28A AVE-105 ST,53.45936018,-113.5001615,0.0025,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,1916_1,,0.0019736842,1916,5.0
1990_1_B1,,D,Blue Quill,119 ST-WESTBROOK DRIVE-23AVE,53.46759644,-113.5038615,0.155,16.0d 06:00:00,16.0d 14:45:00,1,roadway,1,B1,1990_1,16.0,0.1223684211,1990,2.0
2106_1_B1,,D,South Edmonton Common,Gateway Boulevard to 102 St - 19 Ave.to 12 Ave,53.46126963,-113.4918437,0.02,16.0d 06:00:00,16.0d 14:45:00,1,roadway,1,B1,2106_1,16.0,0.0157894737,2106,9.0
2570_1_B1,,D,Keheewin,19 AVE: BEARSPAW DRIVE EAST - 111 ST,53.44784983,-113.508512,0.0356944444,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,2570_1,,0.0281798246,2570,5.0
2733_1_B1,,D,Keheewin,19 AVE: BEARSPAW DRIVE EAST - 111 ST,53.44796486,-113.508894,0.0356944444,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,2733_1,,0.0281798246,2733,5.0
3195_1_B1,,D,Bearspaw,104 ST-10-10A AVE,53.44124686,-113.4940061,0.0068055556,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,3195_1,,0.005372807,3195,5.0
3266_1_B1,,D,Bearspaw,behind #903 109 ST-10 AVE,53.44015004,-113.5071124,0.0129166667,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,3266_1,,0.0101973684,3266,5.0
3527_1_B1,,D,Ermineskin,23 AVE-104-111 ST,53.45432673,-113.5031819,0.2222222222,17.0d 06:00:00,17.0d 14:45:00,1,roadway,1,B1,3527_1,17.0,0.1754385965,3527,2.0
3745_1_B1,,D,South Edmonton Common,,53.445468865,-113.493354072,0.0797222222,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3745_1,,0.0629385965,3745,8.0
3821_1_B1,,D,Keheewin,109 ST-19-23 AVE,53.4502047,-113.5086486,0.0313888889,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,3821_1,,0.0247807018,3821,5.0
3831_1_B1,,D,Bearspaw,Ellerslie Road - 23 Ave,53.445468865,-113.493354072,0.1716666667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3831_1,,0.1355263158,3831,8.0
3864_1_B1,,D,Bearspaw,(Bearspaw Drive West)11-15 AVE & 109-110A ST,53.44307737,-113.5081567,0.0420833333,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,1,B1,3864_1,18.0,0.0332236842,3864,7.0
4088_1_B1,,D,Keheewin,105 ST-20-23 AVE,53.45222341,-113.501165,0.0325,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,4088_1,,0.0256578947,4088,4.0
4151_1_B1,,D,Bearspaw,"11 AVE-108 ST, Bearspaw Drive East to Pipeline R.O.W.",53.44370508,-113.5042992,0.0183333333,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,1,B1,4151_1,18.0,0.0144736842,4151,5.0
4597_1_B1,,D,Ermineskin,106A ST-25A-26 AVE,53.45775575,-113.5015334,0.0044444444,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,4597_1,,0.0035087719,4597,5.0
8648_1_B1,,D,Bearspaw,Bearspaw Lake to 104 St &20 Ave,53.44567646,-113.5040594,0.0869444444,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,1,B1,8648_1,18.0,0.0686403509,8648,7.0
9962_1_B1,,D,Leger,23 AVE - 34 AVE,53.461024317,-113.491651782,0.0563888889,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9962_1,,0.0445175439,9962,
9998_1_B1,,D,Southeast Industrial,W/S 51 Ave - 29 Street to 34 Street,53.48897072,-113.3908016,0.0218055556,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,9998_1,,0.0172149123,9998,3.0
10000_1_B1,,D,Southeast Industrial,E/S 51 Ave - 29 Street to 34 Street,53.48915551,-113.3905667,0.0177777778,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10000_1,,0.0140350877,10000,4.0
10045_1_B1,,D,Charlesworth,Adjacent to 714 Charlesworth Way SW,53.425948618,-113.4002849,0.0016666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10045_1,,0.0013157895,10045,4.0
10059_1_B1,,D,Charlesworth,Charlesworth Dr SW at Charlesworth Way,53.4265816,-113.4001466,0.04375,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10059_1,,0.0345394737,10059,4.0
10060_1_B1,,D,,Savaryn Dr SW and 25 Ave,53.411021107,-113.460665,0.0027777778,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10060_1,,0.0021929825,10060,5.0
10071_1_B1,,D,Tamarack,Adjacent to 1528 30 Ave NW,53.461070894,-113.3676563,0.0011111111,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10071_1,,0.000877193,10071,5.0
10073_1_B1,,D,Tamarack,12 St and 29 Ave NW,53.459799244,-113.3633463,0.00125,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10073_1,,0.0009868421,10073,5.0
10074_1_B1,,D,Tamarack,17 St and 28 Ave NW,53.4588433,-113.3685124,0.0072222222,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10074_1,,0.0057017544,10074,4.0
10075_1_B1,,D,Tamarack,17 St and 28 Ave NW,53.46065597,-113.3685558,0.0161111111,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,1,B1,10075_1,11.0,0.0127192982,10075,4.0
10076_1_B1,,D,Tamarack,344 Silverberry Road,53.46142168,-113.3678167,0.0172222222,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10076_1,,0.0135964912,10076,4.0
10084_1_B1,,D,Walker,1820 53 St SW,53.41801224,-113.423462,0.0148611111,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10084_1,,0.0117324561,10084,4.0
10110_1_B1,,D,Charlesworth,2Ave & 51St to 50St Walkway,53.43003745,-113.4187373,0.0026388889,10d 06:00:00,20d 14:45:00,1,neighbourhood,10,B1,10110_1,,0.0020833333,10110,4.0
4596_0_A2,,D,Ermineskin,29 AVE-106 ST,53.4577281,-113.501628,0.2441666667,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,1,A2,4596_0,5.0,0.1927631579,4596,
1991.0_1_A2,,D,PARSONS INDUSTRIAL,WEST OF PARSONS RD & 30 AVE TO RR TRACK,53.46164208,-113.4886324,0.0676388889,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,1,A2,1991.0_1,12.0,0.0533991228,1991.0,6.0
2970_0_1_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,0.2649471154,11d 06:00:00,11d 14:45:00,1,neighbourhood,1,A1,2970_1,,0.2091687753,2970,4.0
2970_1_1_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,0.2649471154,11d 06:00:00,11d 14:45:00,1,neighbourhood,1,A1,2970_1,,0.2091687753,2970,4.0
3402_1_A2,,D,MILL WOODS PARK,SOUTH SIDE/28AVE-MILLWOODS ROAD TO 66,53.45767318,-113.4449076,0.1251388889,12d 06:00:00,13d 14:45:00,1,neighbourhood,10,A2,3402_1,,0.0987938596,3402,6.0
1903_0_1_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.4402779,0.1978688002,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,1,A2,1903_1,10.0,0.1562122107,1903,3.0
1903_1_1_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.4402779,0.1978688002,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,1,A2,1903_1,10.0,0.1562122107,1903,3.0
3468_1_A2,,D,Keheewin,19 AVE-105 ST,53.44972772,-113.5037655,0.0763888889,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,1,A2,3468_1,12.0,0.0603070175,3468,5.0
4148_1_A2,,D,Bearspaw,16 AVE - 105 ST,53.44387551,-113.4998194,0.015,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,1,A2,4148_1,13.0,0.0118421053,4148,5.0
4596_1_A2,,D,Ermineskin,29 AVE-106 ST,53.4577281,-113.501628,0.2441666667,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,1,A2,4596_1,12.0,0.1927631579,4596,
4630_1_A2,,D,Ermineskin,29 AVE-106 ST,53.45839076,-113.5047456,0.2441666667,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,1,A2,4630_1,12.0,0.1927631579,4630,5.0
1991.0_2_A2,,D,PARSONS INDUSTRIAL,WEST OF PARSONS RD & 30 AVE TO RR TRACK,53.46164208,-113.4886324,0.0676388889,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,1,A2,1991.0_2,19.0,0.0533991228,1991.0,6.0
2970_0_2_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,0.2649471154,18d 06:00:00,18d 14:45:00,1,neighbourhood,1,A1,2970_2,,0.2091687753,2970,4.0
2970_1_2_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,0.2649471154,18d 06:00:00,18d 14:45:00,1,neighbourhood,1,A1,2970_2,,0.2091687753,2970,4.0
3402_2_A2,,D,MILL WOODS PARK,SOUTH SIDE/28AVE-MILLWOODS ROAD TO 66,53.45767318,-113.4449076,0.1251388889,19d 06:00:00,20d 14:45:00,1,neighbourhood,10,A2,3402_2,,0.0987938596,3402,6.0
1903_0_2_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.4402779,0.1978688002,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,1,A2,1903_2,18.0,0.1562122107,1903,3.0
1903_1_2_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.4402779,0.1978688002,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,1,A2,1903_2,18.0,0.1562122107,1903,3.0
3468_2_A2,,D,Keheewin,19 AVE-105 ST,53.44972772,-113.5037655,0.0763888889,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,1,A2,3468_2,19.0,0.0603070175,3468,5.0
4148_2_A2,,D,Bearspaw,16 AVE - 105 ST,53.44387551,-113.4998194,0.015,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,1,A2,4148_2,19.0,0.0118421053,4148,5.0
4596_2_A2,,D,Ermineskin,29 AVE-106 ST,53.4577281,-113.501628,0.2441666667,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,1,A2,4596_2,19.0,0.1927631579,4596,
4630_2_A2,,D,Ermineskin,29 AVE-106 ST,53.45839076,-113.5047456,0.2441666667,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,1,A2,4630_2,20.0,0.1927631579,4630,5.0
666.0_0_B1,,D,WALKER,ROAD RIGHT OF WAY: S/S ELLERSLIE RD,53.424798362,-113.419698009,0.0420833333,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,666.0_0,,0.0332236842,666.0,
1048.0_0_B1,,D,CHARLESWORTH,CENTER MEIDAIN - WATT BLVD TO WATT COMMON,53.42474558,-113.4309533,0.0415277778,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,1048.0_0,,0.0327850877,1048.0,17.0
1050.0_0_B1,,D,CHARLESWORTH,SOUTH BUFFER - WATT BLVD TO WATT COMMON,53.42493252,-113.4311662,0.0830555556,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,1050.0_0,,0.0655701754,1050.0,
1113.0_0_B1,,D,PARSONS INDUSTRIAL,WS/C 91 ST BTWN 23 & 28 AVE,53.45538745,-113.467122,0.1598611111,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,1113.0_0,,0.1262061404,1113.0,17.0
1792.0_0_B1,,D,KINISKI GARDENS,NORTH SIDE/C OF 38 AVE-BTWN 38 ST-WW AT,53.47299555,-113.3954121,0.0186111111,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,1792.0_0,,0.0146929825,1792.0,
1896.0_0_B1,,D,MINCHAU,N/S 34 AVE: 34 ST - MILLWOODS RD E,53.46389669,-113.4003169,0.0829166667,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,1896.0_0,,0.0654605263,1896.0,
1944.0_0_B1,,D,KINISKI GARDENS,E/S & C 34 ST: WHITEMUD DR - 38 AVE,53.48098194,-113.393479,0.0854166667,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,1944.0_0,,0.0674342105,1944.0,
1967.0_0_B1,,D,CRAWFORD PLAINS,SOUTH SIDE MILLWOODS RD S-BTWN 50 ST-C,53.44403276,-113.4110643,0.1320833333,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,1967.0_0,,0.1042763158,1967.0,
2705.0_0_B1,,D,WEINLOS,SOUTH SIDE 34 AVE BTWN 50 ST-MILLWOODS RD E,53.46433258,-113.4123796,0.10125,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,2705.0_0,,0.0799342105,2705.0,
2761.0_0_B1,,D,MEYOKUMIN,WEST SIDE 50 ST BTWN MILLWOODS RD S-23,53.44946359,-113.4197467,0.1011111111,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,2761.0_0,,0.0798245614,2761.0,
2870.0_0_B1,,D,POLLARD MEADOWS,N/S & W/S MILL WOODS ROAD: 17 AVE - 46 ST,53.44309506,-113.4053314,0.0173611111,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,2870.0_0,,0.0137061404,2870.0,
3044_0_B1,,D,LEE RIDGE,SS 38 AVE BTWN MILLBOURNE RD E & 66 ST,53.47414851,-113.4419587,0.0325,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3044_0,,0.0256578947,3044,
3119_0_B1,,D,MEYONOHK,NORTH SIDE 23 AVE-BTWN 91 ST-MILLWOODS,53.45249733,-113.4573378,0.1469444444,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3119_0,,0.1160087719,3119,
3432_0_B1,,D,MILL WOODS GOLF COURSE,EAST SIDE/C 50 ST-BTWN 40 AVE-WHITEMUD,53.48054226,-113.417776,0.1388888889,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3432_0,,0.1096491228,3432,
3455_0_B1,,D,MINCHAU,EAST SIDE/WS MILLWOODS RD E BTWN 34 & 3,53.46615353,-113.407974,0.0608333333,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3455_0,,0.0480263158,3455,15.0
3492_0_B1,,D,BISSET,N/S 23 AVE: 38 ST - 34 ST,53.45401563,-113.3968153,0.0266666667,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3492_0,,0.0210526316,3492,
3542_0_B1,,D,LEE RIDGE,WS 66 ST: 34 AVE - 38 AVE,53.46988496,-113.438231,0.1077777778,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3542_0,,0.0850877193,3542,
3554_0_B1,,D,PARSONS INDUSTRIAL,23 AVE: PARSONS ROAD - 91 ST,53.45203938,-113.4729644,0.0922222222,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3554_0,,0.0728070175,3554,
3653_0_B1,,D,KINISKI GARDENS,SOUTH SIDE 38 AVE-BTWN KAASA RD E-WW A,53.47276949,-113.3957114,0.0225,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3653_0,,0.0177631579,3653,
3687_0_B1,,D,HILLVIEW,NORTH SIDE 34 AVE-66-50 ST,53.46555259,-113.4282364,0.0916666667,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3687_0,,0.0723684211,3687,
3693_0_B1,,D,POLLARD MEADOWS,NORTH SIDE MILLWOODS RD S BTWN 50-46 S,53.44525572,-113.4146298,0.0563888889,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3693_0,,0.0445175439,3693,
3780_0_B1,,D,MICHAELS PARK,WEST SIDE 66 ST BTWN 38 AVE-WHITEMUD D,53.47769273,-113.4412082,0.1030555556,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3780_0,,0.0813596491,3780,
3829_0_B1,,D,DALY GROVE,EAST SIDE MILLWOODS RD E. BTWN 17-20 AV,53.44864509,-113.4054258,0.0386111111,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3829_0,,0.0304824561,3829,
3847_0_B1,,D,MICHAELS PARK,NORTH SIDE 38 AVE BTWN 76-66 ST,53.47437214,-113.4429092,0.0505555556,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3847_0,,0.0399122807,3847,
3883_0_B1,,D,TAWA,E/S & C 66 ST: 28 AVE - 34 AVE,53.46287218,-113.4348846,0.0775,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3883_0,,0.0611842105,3883,
3917_0_B1,,D,BISSET,E/S MILLWOODS RD E: 23 AVE - 34 AVE,53.46009893,-113.4071101,0.0976388889,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3917_0,,0.0770833333,3917,15.0
3921_0_B1,,D,MILL WOODS GOLF COURSE,EAST SIDE/C 66 ST: 38 AVE-WHITEMUD DRIVE,53.47947008,-113.4412674,0.1486111111,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3921_0,,0.1173245614,3921,12.0
3951_0_B1,,D,KINISKI GARDENS,W/S 34 ST: WHITEMUD DR - 38 AVE,53.4802683,-113.3939614,0.0377777778,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3951_0,,0.0298245614,3951,
3977_0_B1,,D,GREENVIEW,WEST SIDE 50 ST BTWN 38-40 AVE,53.4731319,-113.4160265,0.0402777778,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3977_0,,0.0317982456,3977,
3990_0_B1,,D,MINCHAU,N/S 34 AVE: 50 ST - MILLWOODS RD E,53.46466558,-113.4133456,0.0844444444,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,3990_0,,0.0666666667,3990,
4034_0_B1,,D,MINCHAU,EAST SIDE/C 50 ST 38 - 40 AVE,53.47302522,-113.4155722,0.0626388889,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4034_0,,0.0494517544,4034,
4039_0_B1,,D,KING EDWARD PARK,WEST SIDE 50 ST BTWN 28-34 AVE,53.46305567,-113.4211035,0.0948611111,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4039_0,,0.0748903509,4039,
4082_0_B1,,D,CRAWFORD PLAINS,E/S & C 50 ST BTWN 13 AVE-MILLWOODS RD S,53.44377569,-113.4187286,0.0491666667,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4082_0,,0.0388157895,4082,
4120_0_B1,,D,HILLVIEW,WEST SIDE OF 50 ST: 34 Ave - 38 Ave,53.46764427,-113.4186163,0.0647222222,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4120_0,,0.0510964912,4120,
4204_0_B1,,D,TAWA,SOUTH SIDE/C 34 AVE-BTWN-66-50 ST,53.46524425,-113.4282146,0.1316666667,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4204_0,,0.1039473684,4204,
4221_0_B1,,D,KAMEYOSEK,WEST SIDE 66 ST BTWN 28-34 AVE,53.46307087,-113.4353435,0.0775,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4221_0,,0.0611842105,4221,15.0
4343_0_B1,,D,TAMARACK,WHITEMUD DRIVE : 17 ST. TO ROW,53.481596395,-113.365765607,0.2233333333,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4343_0,,0.1763157895,4343,
4344_0_B1,,D,BISSET,W/S & C 34 St: 34 Ave - 23 Ave,53.45868909,-113.3941215,0.2311111111,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4344_0,,0.1824561404,4344,
4365_0_B1,,D,RICHFIELD,SOUTH SIDE/C 34 AVE-91 ST-MILLWOODS RD,53.46504899,-113.4592898,0.125,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4365_0,,0.0986842105,4365,
