Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,Level,priority,raw-id,day
2481_0_A2,,D,Belgravia,University Ave. to Kieler Rd.(76 Ave.) - Sask. Dr.,53.51578395,-113.5376202,0.32,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,A2,1,2481_0,5
2481_1_A2,,D,Belgravia,University Ave. to Kieler Rd.(76 Ave.) - Sask. Dr.,53.51578395,-113.5376202,0.32,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,A2,1,2481_1,12
2481_2_A2,,D,Belgravia,University Ave. to Kieler Rd.(76 Ave.) - Sask. Dr.,53.51578395,-113.5376202,0.32,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,A2,1,2481_2,20
2482.0_0_B1,,D,TWEDDLE PLACE,BTWN-91 ST-MILLBOURNE RD W-42A-43 AVE,53.48002448,-113.4618142,0.075,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,B1,1,2482.0_0,4
2482.0_1_B1,,D,TWEDDLE PLACE,BTWN-91 ST-MILLBOURNE RD W-42A-43 AVE,53.48002448,-113.4618142,0.075,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,B1,1,2482.0_1,11
2492.0_0_B1,,D,BISSET,NORTH OF 28 AVE-BTWN MILLWOODS RD-37 S,53.45955007,-113.4022907,0.2195,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2492.0_0,3
2492.0_1_B1,,D,BISSET,NORTH OF 28 AVE-BTWN MILLWOODS RD-37 S,53.45955007,-113.4022907,0.2195,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,B1,1,2492.0_1,11
2502_0_B1,,D,Aspen Gardens,39A AVE - ASPEN DRIVE WEST,53.47479387,-113.5516172,0.22,0.0d 06:00:00,0.0d 14:45:00,1,neighbourhood,B1,1,2502_0,0
2502_1_B1,,D,Aspen Gardens,39A AVE - ASPEN DRIVE WEST,53.47479387,-113.5516172,0.22,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,2502_1,13
2503.0_0_B1,,D,TWEDDLE PLACE,East of School: 77 St & 40 Ave,53.47648911,-113.4532758,1.0415,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2503.0_0,3
2503.0_1_B1,,D,TWEDDLE PLACE,East of School: 77 St & 40 Ave,53.47648911,-113.4532758,1.0415,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,B1,1,2503.0_1,11
2506_0_A2,,D,Rideau Park,40 AVE-106 ST,53.47749859,-113.5070716,3.15,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,A2,1,2506_0,6
2506_1_A2,,D,Rideau Park,40 AVE-106 ST,53.47749859,-113.5070716,3.15,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,A2,1,2506_1,10
2506_2_A2,,D,Rideau Park,40 AVE-106 ST,53.47749859,-113.5070716,3.15,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,A2,1,2506_2,17
2509_0_B1,,D,Blackburne,111 Street - #41 Blakburne Drive West,53.42927262,-113.514805,0.075,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,2509_0,6
2509_1_B1,,D,Blackburne,111 Street - #41 Blakburne Drive West,53.42927262,-113.514805,0.075,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,2509_1,18
2523.0_0_B1,,D,SUMMERSIDE,South of Ellerslie Road & about 88 St SW,53.42391208,-113.4669234,0.027,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,2523.0_0,6
2523.0_1_B1,,D,SUMMERSIDE,South of Ellerslie Road & about 88 St SW,53.42391208,-113.4669234,0.027,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,2523.0_1,17
2527.0_0_B1,,D,FULTON PLACE,106 AVE-50 ST,53.55024676,-113.4191255,0.04,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2527.0_0,3
2527.0_1_B1,,D,FULTON PLACE,106 AVE-50 ST,53.55024676,-113.4191255,0.04,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,2527.0_1,13
2531_0_B1,,D,MacEwan,1650 Melrose Place,53.4319483,-113.5318355,0.4,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,B1,1,2531_0,12
2531_1_B1,,D,MacEwan,1650 Melrose Place,53.4319483,-113.5318355,0.4,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,B1,1,2531_1,20
2537_0_B1,,D,Lansdowne,47 AVE-52B AVE,53.48655979,-113.5521502,0.639,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,B1,1,2537_0,4
2537_1_B1,,D,Lansdowne,47 AVE-52B AVE,53.48655979,-113.5521502,0.639,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,2537_1,13
2559_0_B1,,D,Rideau Park,111 ST: 40 AVE to WHITEMUD DRIVE,53.47994832,-113.5154949,1.5335,8.0d 06:00:00,8.0d 14:45:00,1,roadway,B1,1,2559_0,8
2559_1_B1,,D,Rideau Park,111 ST: 40 AVE to WHITEMUD DRIVE,53.47994832,-113.5154949,1.5335,16.0d 06:00:00,16.0d 14:45:00,1,roadway,B1,1,2559_1,16
2562.0_0_B1,,D,WEINLOS,N/S & S/S 28 AVE: 50 ST - 48 ST,53.45941169,-113.4189058,0.055,0.0d 06:00:00,0.0d 14:45:00,1,roadway,B1,1,2562.0_0,0
2562.0_1_B1,,D,WEINLOS,N/S & S/S 28 AVE: 50 ST - 48 ST,53.45941169,-113.4189058,0.055,14.0d 06:00:00,14.0d 14:45:00,1,roadway,B1,1,2562.0_1,14
2563_0_A2,,D,River Valley Mayfair,11904 Emily Murphy Park Road NW,53.5333067,-113.5356181,0.5,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,A2,1,2563_0,4
2563_1_A2,,D,River Valley Mayfair,11904 Emily Murphy Park Road NW,53.5333067,-113.5356181,0.5,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,A2,1,2563_1,11
2563_2_A2,,D,River Valley Mayfair,11904 Emily Murphy Park Road NW,53.5333067,-113.5356181,0.5,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,A2,1,2563_2,18
2567_0_B1,,D,Ramsey Heights,45 Ave. to 40 Ave. East of 147 St.,53.48066572,-113.5729237,1.075,2.0d 06:00:00,2.0d 14:45:00,1,roadway,B1,1,2567_0,2
2567_1_B1,,D,Ramsey Heights,45 Ave. to 40 Ave. East of 147 St.,53.48066572,-113.5729237,1.075,15.0d 06:00:00,15.0d 14:45:00,1,roadway,B1,1,2567_1,15
2572_0_B1,,D,Blackburne,ADJACENT/BEHIND #729 BLACKWOOD CR.,53.42905014,-113.5005662,0.5,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,2572_0,6
2572_1_B1,,D,Blackburne,ADJACENT/BEHIND #729 BLACKWOOD CR.,53.42905014,-113.5005662,0.5,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,B1,1,2572_1,19
2577.0_0_B1,,D,TIPASKAN,NORTH SIDE 28 AVE BTWN 91 ST & LAKEWOO,53.45897563,-113.4631064,0.33,9.0d 06:00:00,9.0d 14:45:00,1,roadway,B1,1,2577.0_0,9
2577.0_1_B1,,D,TIPASKAN,NORTH SIDE 28 AVE BTWN 91 ST & LAKEWOO,53.45897563,-113.4631064,0.33,16.0d 06:00:00,16.0d 14:45:00,1,roadway,B1,1,2577.0_1,16
2581.0_0_B1,,D,TIPASKAN,NORTH SIDE 28 AVE & 79 ST - MILLWOODS RD,53.45876841,-113.450742,0.146,9.0d 06:00:00,9.0d 14:45:00,1,roadway,B1,1,2581.0_0,9
2581.0_1_B1,,D,TIPASKAN,NORTH SIDE 28 AVE & 79 ST - MILLWOODS RD,53.45876841,-113.450742,0.146,15.0d 06:00:00,15.0d 14:45:00,1,roadway,B1,1,2581.0_1,15
2604_0_B1,,D,RiverValley Walterdale,High Level Bridge to Pumping Station,53.52840712,-113.5161759,0.296,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,2604_0,6
2604_1_B1,,D,RiverValley Walterdale,High Level Bridge to Pumping Station,53.52840712,-113.5161759,0.296,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,2604_1,18
2608_0_A2,,D,Brookside,51 AVE-142 ST,53.48776185,-113.5636818,0.437,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,A2,1,2608_0,4
2608_1_A2,,D,Brookside,51 AVE-142 ST,53.48776185,-113.5636818,0.437,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,A2,1,2608_1,10
2608_2_A2,,D,Brookside,51 AVE-142 ST,53.48776185,-113.5636818,0.437,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,A2,1,2608_2,18
2610.0_0_B1,,D,BONNIE DOON,96A-97 ST-93-95 AVE,53.53179874,-113.4797255,0.1495,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,2610.0_0,6
2610.0_1_B1,,D,BONNIE DOON,96A-97 ST-93-95 AVE,53.53179874,-113.4797255,0.1495,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,2610.0_1,17
2626.0_0_B1,,D,CRAWFORD PLAINS,W/S & C 50 ST BTWN 11-13 AVE,53.44063989,-113.4187295,0.289,8.0d 06:00:00,8.0d 14:45:00,1,roadway,B1,1,2626.0_0,8
2626.0_1_B1,,D,CRAWFORD PLAINS,W/S & C 50 ST BTWN 11-13 AVE,53.44063989,-113.4187295,0.289,17.0d 06:00:00,17.0d 14:45:00,1,roadway,B1,1,2626.0_1,17
2632.0_0_B1,,D,RICHFIELD,MILLWOODS ROAD-36 AVE,53.47026464,-113.4558261,1.737,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2632.0_0,3
2632.0_1_B1,,D,RICHFIELD,MILLWOODS ROAD-36 AVE,53.47026464,-113.4558261,1.737,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,B1,1,2632.0_1,11
2635_0_B1,,D,Windermere,Windermere Blvd & Watson Landing,53.43809452,-113.626929,0.7385,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2635_0,3
2635_1_B1,,D,Windermere,Windermere Blvd & Watson Landing,53.43809452,-113.626929,0.7385,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,2635_1,13
2640.0_0_B1,,D,LARKSPUR,WEST OF 24 ST: BETWEEN 38 & 43A AVE,53.47847993,-113.3811779,1.6815,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2640.0_0,3
2640.0_1_B1,,D,LARKSPUR,WEST OF 24 ST: BETWEEN 38 & 43A AVE,53.47847993,-113.3811779,1.6815,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,B1,1,2640.0_1,11
2642.0_0_B1,,D,MAPLE RIDGE INDUSTRIAL,66 AVE - 3 ST,53.5028667,-113.3485284,1.9,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,2642.0_0,
2642.0_1_B1,,D,MAPLE RIDGE INDUSTRIAL,66 AVE - 3 ST,53.5028667,-113.3485284,1.9,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,2642.0_1,
2662.0_0_B1,,D,HILLVIEW,38 AVE-58 ST,53.46988154,-113.4269172,1.8665,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,2662.0_0,10
2662.0_1_B1,,D,HILLVIEW,38 AVE-58 ST,53.46988154,-113.4269172,1.8665,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,B1,1,2662.0_1,20
2663_0_B1,,D,Falconer Heights,156 St. to Riverbend Road,53.46168881,-113.5921063,0.5,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2663_0,3
2663_1_B1,,D,Falconer Heights,156 St. to Riverbend Road,53.46168881,-113.5921063,0.5,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,B1,1,2663_1,11
2683.0_0_B1,,D,MEYONOHK,ES 91 ST BTWN 23 - 28 AVE,53.45531632,-113.4657287,1.5,1.0d 06:00:00,1.0d 14:45:00,1,roadway,B1,1,2683.0_0,1
2683.0_1_B1,,D,MEYONOHK,ES 91 ST BTWN 23 - 28 AVE,53.45531632,-113.4657287,1.5,14.0d 06:00:00,14.0d 14:45:00,1,roadway,B1,1,2683.0_1,14
2687_0_B1,,D,Bulyea Heights,#300 BULYEA ROAD,53.47339753,-113.574114,4.8375,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,2687_0,6
2687_1_B1,,D,Bulyea Heights,#300 BULYEA ROAD,53.47339753,-113.574114,4.8375,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,B1,1,2687_1,19
270.0_0_B1,,D,KENILWORTH,89 Ave & 71 St,53.52290707,-113.4354382,2.255,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,270.0_0,6
270.0_1_B1,,D,KENILWORTH,89 Ave & 71 St,53.52290707,-113.4354382,2.255,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,270.0_1,18
2705.0_0_B1,,D,WEINLOS,SOUTH SIDE 34 AVE BTWN 50 ST-MILLWOODS RD E,53.46433258,-113.4123796,0.12,2.0d 06:00:00,2.0d 14:45:00,1,roadway,B1,1,2705.0_0,2
2705.0_1_B1,,D,WEINLOS,SOUTH SIDE 34 AVE BTWN 50 ST-MILLWOODS RD E,53.46433258,-113.4123796,0.12,14.0d 06:00:00,14.0d 14:45:00,1,roadway,B1,1,2705.0_1,14
2724_0_B1,,D,River Valley Whitemud,12505/06 - Kieler Road,53.50571845,-113.5501661,2.015,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,2724_0,
2724_1_B1,,D,River Valley Whitemud,12505/06 - Kieler Road,53.50571845,-113.5501661,2.015,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,2724_1,
2731.0_0_B1,,D,WEINLOS,East of 50 St & South of 34 Ave,53.46408987,-113.4191383,0.078,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2731.0_0,3
2731.0_1_B1,,D,WEINLOS,East of 50 St & South of 34 Ave,53.46408987,-113.4191383,0.078,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,2731.0_1,13
2779_0_B1,,D,Greenfield,34 AVE 111 - 119 ST,53.46700039,-113.5282546,1.0368,8.0d 06:00:00,8.0d 14:45:00,1,roadway,B1,1,2779_0,8
2779_1_B1,,D,Greenfield,34 AVE 111 - 119 ST,53.46700039,-113.5282546,1.0368,16.0d 06:00:00,16.0d 14:45:00,1,roadway,B1,1,2779_1,16
2783_0_B1,,D,Rutherford,1331& 1333 RUTHERFORD ROAD,53.42004531,-113.5343542,1.4,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,2783_0,10
2783_1_B1,,D,Rutherford,1331& 1333 RUTHERFORD ROAD,53.42004531,-113.5343542,1.4,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,B1,1,2783_1,20
2812_0_A2,,D,Windsor Park,88 AVE-118 ST,53.52423438,-113.5359884,0.35,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,A2,1,2812_0,5
2812_1_A2,,D,Windsor Park,88 AVE-118 ST,53.52423438,-113.5359884,0.35,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,A2,1,2812_1,12
2812_2_A2,,D,Windsor Park,88 AVE-118 ST,53.52423438,-113.5359884,0.35,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,A2,1,2812_2,20
2826_0_B1,,D,Terwilleger TOWNE,1697 Toane WYND,53.44666423,-113.5880112,0.5,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,B1,1,2826_0,5
2826_1_B1,,D,Terwilleger TOWNE,1697 Toane WYND,53.44666423,-113.5880112,0.5,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,2826_1,18
2827_0_B1,,D,Hodgson,Hayworth Crescent to Hudson Boulevard/Rabbit Hill Road - Trans Alta R.O.W. to Hodgson Blv.,53.4606655,-113.5639836,0.2725,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,2827_0,6
2827_1_B1,,D,Hodgson,Hayworth Crescent to Hudson Boulevard/Rabbit Hill Road - Trans Alta R.O.W. to Hodgson Blv.,53.4606655,-113.5639836,0.2725,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,2827_1,17
2835_0_B1,,D,MacEwan,Ellerslie Rd (9 Ave. SW) N. & Center - SCHOOL to 111 Street,53.42502398,-113.5198188,0.2,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,2835_0,6
2835_1_B1,,D,MacEwan,Ellerslie Rd (9 Ave. SW) N. & Center - SCHOOL to 111 Street,53.42502398,-113.5198188,0.2,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,2835_1,18
2842_0_A2,,D,Greenfield,37B AVE-114 ST,53.47364825,-113.5249193,3.2145,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,A2,1,2842_0,6
2842_1_A2,,D,Greenfield,37B AVE-114 ST,53.47364825,-113.5249193,3.2145,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,A2,1,2842_1,12
2842_2_A2,,D,Greenfield,37B AVE-114 ST,53.47364825,-113.5249193,3.2145,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,A2,1,2842_2,18
2846.0_0_B1,,D,DAVIES INDUSTRIAL EAST,S/S SH PK FREEWAY: OVERPASS - 50 ST(34 St to 50 St),53.51414833,-113.4213001,0.4705,10.0d 06:00:00,10.0d 14:45:00,1,roadway,B1,1,2846.0_0,10
2846.0_1_B1,,D,DAVIES INDUSTRIAL EAST,S/S SH PK FREEWAY: OVERPASS - 50 ST(34 St to 50 St),53.51414833,-113.4213001,0.4705,20.0d 06:00:00,20.0d 14:45:00,1,roadway,B1,1,2846.0_1,20
2854_0_A2,,D,Queen Alexanda,78 AVE-107 ST,53.51359696,-113.5049073,0.5295,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,A2,1,2854_0,6
2854_1_A2,,D,Queen Alexanda,78 AVE-107 ST,53.51359696,-113.5049073,0.5295,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,A2,1,2854_1,13
2854_2_A2,,D,Queen Alexanda,78 AVE-107 ST,53.51359696,-113.5049073,0.5295,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,A2,1,2854_2,20
2859_0_A2,,D,Allendale,62 AVE-106A ST,53.49963223,-113.5060312,0.365,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,A2,1,2859_0,5
2859_1_A2,,D,Allendale,62 AVE-106A ST,53.49963223,-113.5060312,0.365,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,A2,1,2859_1,13
2859_2_A2,,D,Allendale,62 AVE-106A ST,53.49963223,-113.5060312,0.365,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,A2,1,2859_2,19
2860.0_0_B1,,D,RITCHIE,97 ST-75 AVE,53.51080315,-113.4810636,0.144,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2860.0_0,3
2860.0_1_B1,,D,RITCHIE,97 ST-75 AVE,53.51080315,-113.4810636,0.144,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,2860.0_1,13
2871_0_A2,,D,Duggan,36A AVE-106 ST,53.47280759,-113.50692,3.202,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,A2,1,2871_0,4
2871_1_A2,,D,Duggan,36A AVE-106 ST,53.47280759,-113.50692,3.202,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,A2,1,2871_1,10
2871_2_A2,,D,Duggan,36A AVE-106 ST,53.47280759,-113.50692,3.202,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,A2,1,2871_2,18
2875_0_B1,,D,Hodgson,504 HODGSON ROAD & HODGSON BOULEVARD,53.46002767,-113.557942,0.2585,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,2875_0,6
2875_1_B1,,D,Hodgson,504 HODGSON ROAD & HODGSON BOULEVARD,53.46002767,-113.557942,0.2585,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,2875_1,17
2913.0_0_B1,,D,TAWA,SOUTH SIDE/C 28 AVE BTWN 66-50 ST,53.45914321,-113.4262274,0.15,2.0d 06:00:00,2.0d 14:45:00,1,roadway,B1,1,2913.0_0,2
2913.0_1_B1,,D,TAWA,SOUTH SIDE/C 28 AVE BTWN 66-50 ST,53.45914321,-113.4262274,0.15,14.0d 06:00:00,14.0d 14:45:00,1,roadway,B1,1,2913.0_1,14
2914.0_0_B1,,D,KAMEYOSEK,N/S 28 AVE: LAKEWOOD RD E - 66 ST,53.45858925,-113.439506,0.0935,2.0d 06:00:00,2.0d 14:45:00,1,roadway,B1,1,2914.0_0,2
2914.0_1_B1,,D,KAMEYOSEK,N/S 28 AVE: LAKEWOOD RD E - 66 ST,53.45858925,-113.439506,0.0935,14.0d 06:00:00,14.0d 14:45:00,1,roadway,B1,1,2914.0_1,14
2915.0_0_B1,,D,KAMEYOSEK,N.S. 28 AVE BTWN PIPELINE & 66 ST,53.45856711,-113.4369712,0.466,1.0d 06:00:00,1.0d 14:45:00,1,roadway,B1,1,2915.0_0,1
2915.0_1_B1,,D,KAMEYOSEK,N.S. 28 AVE BTWN PIPELINE & 66 ST,53.45856711,-113.4369712,0.466,12.0d 06:00:00,12.0d 14:45:00,1,roadway,B1,1,2915.0_1,12
2920_0_A2,,D,Steinhauer,32A AVE-106 ST,53.46388565,-113.5056304,2.35,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,A2,1,2920_0,4
2920_1_A2,,D,Steinhauer,32A AVE-106 ST,53.46388565,-113.5056304,2.35,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,A2,1,2920_1,11
2920_2_A2,,D,Steinhauer,32A AVE-106 ST,53.46388565,-113.5056304,2.35,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,A2,1,2920_2,17
2921.0_0_B1,,D,BISSET,WEST OF 37 ST & NORTH OF 28 AVE,53.45907884,-113.3992562,0.1885,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,B1,1,2921.0_0,5
2921.0_1_B1,,D,BISSET,WEST OF 37 ST & NORTH OF 28 AVE,53.45907884,-113.3992562,0.1885,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,B1,1,2921.0_1,19
2955.0_0_B1,,D,TIPASKAN,ES 91 ST BTWN 28 & 34 AVE,53.4619236,-113.465737,1.75,1.0d 06:00:00,1.0d 14:45:00,1,roadway,B1,1,2955.0_0,1
2955.0_1_B1,,D,TIPASKAN,ES 91 ST BTWN 28 & 34 AVE,53.4619236,-113.465737,1.75,14.0d 06:00:00,14.0d 14:45:00,1,roadway,B1,1,2955.0_1,14
2970.0_0_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,7.0265,5d 06:00:00,6d 14:45:00,1,neighbourhood,A1,1,2970.0_0,
2970.0_1_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,7.0265,12d 06:00:00,13d 14:45:00,1,neighbourhood,A1,1,2970.0_1,
2970.0_2_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,7.0265,19d 06:00:00,20d 14:45:00,1,neighbourhood,A1,1,2970.0_2,
2973.0_0_B1,,D,MORRIS INDUSTRIAL,BTWN 75 & 34 ST INCLUDING 82 AVE - 71 ST,53.51591628,-113.4046955,1.4505,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,2973.0_0,
2973.0_1_B1,,D,MORRIS INDUSTRIAL,BTWN 75 & 34 ST INCLUDING 82 AVE - 71 ST,53.51591628,-113.4046955,1.4505,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,2973.0_1,
2978_0_A2,,D,Malmo Plains,48 AVE-115 ST,53.48440534,-113.5305618,1.05,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,A2,1,2978_0,4
2978_1_A2,,D,Malmo Plains,48 AVE-115 ST,53.48440534,-113.5305618,1.05,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,A2,1,2978_1,10
2978_2_A2,,D,Malmo Plains,48 AVE-115 ST,53.48440534,-113.5305618,1.05,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,A2,1,2978_2,18
2985.0_0_B1,,D,CORONET ADDITION INDUSTRIAL,E/S & C 91 ST: -BTWN 58 & 63 AVE,53.49343282,-113.4670906,0.345,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,2985.0_0,
2985.0_1_B1,,D,CORONET ADDITION INDUSTRIAL,E/S & C 91 ST: -BTWN 58 & 63 AVE,53.49343282,-113.4670906,0.345,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,2985.0_1,
2988_0_A2,,D,Parkallen,61 AVE-109-113 ST,53.49858577,-113.5158266,0.86,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,A2,1,2988_0,5
2988_1_A2,,D,Parkallen,61 AVE-109-113 ST,53.49858577,-113.5158266,0.86,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,A2,1,2988_1,12
2988_2_A2,,D,Parkallen,61 AVE-109-113 ST,53.49858577,-113.5158266,0.86,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,A2,1,2988_2,20
2991_0_A2,,D,Ellerslie Industrial,Gateway Blvd. - Boundary Rd. to Ellerslie Rd.,53.40868058,-113.502772,2.1865,5d 06:00:00,6d 14:45:00,1,neighbourhood,A2,1,2991_0,
2991_1_A2,,D,Ellerslie Industrial,Gateway Blvd. - Boundary Rd. to Ellerslie Rd.,53.40868058,-113.502772,2.1865,12d 06:00:00,13d 14:45:00,1,neighbourhood,A2,1,2991_1,
2991_2_A2,,D,Ellerslie Industrial,Gateway Blvd. - Boundary Rd. to Ellerslie Rd.,53.40868058,-113.502772,2.1865,19d 06:00:00,20d 14:45:00,1,neighbourhood,A2,1,2991_2,
2992_0_A2,,D,Lendrum Place,51 AVE-114 ST,53.48911263,-113.5223643,0.511,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,A2,1,2992_0,6
2992_1_A2,,D,Lendrum Place,51 AVE-114 ST,53.48911263,-113.5223643,0.511,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,A2,1,2992_1,11
2992_2_A2,,D,Lendrum Place,51 AVE-114 ST,53.48911263,-113.5223643,0.511,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,A2,1,2992_2,17
2997_0_B1,,D,Brookside,55 AVE-143 ST,53.49160219,-113.5693168,1.577,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2997_0,3
2997_1_B1,,D,Brookside,55 AVE-143 ST,53.49160219,-113.5693168,1.577,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,B1,1,2997_1,11
2998_0_B1,,D,Brander Gardens,5803-148 ST,53.49441798,-113.5738646,0.298,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,2998_0,3
2998_1_B1,,D,Brander Gardens,5803-148 ST,53.49441798,-113.5738646,0.298,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,2998_1,10
3003_0_B1,,D,Whitemud Creek Ravine North,45 AVE-132 ST,53.48413627,-113.558145,0.5835,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,3003_0,
