Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,priority,Level,raw-id,day
1100_0_B1,,D,Hodgson,Btw. # 1819 & #1823 Holman Cr.,53.45607473,-113.56183899999999,0.002638888888888875,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1100_0,
1101_0_B1,,D,Lansdowne,"122 ST-WEST TO WHITEMUD CREEK, & WHITEMUD CREEK WALKWAY",53.48322226,-113.54842020000001,0.1501527777777779,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,1101_0,
1107_0_B1,,D,Garneau,University Ave: 112 - 114 St,53.51654634,-113.5226287,0.013055555555555542,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1107_0,
1108_0_B1,,D,Garneau,109A ST-88-90 AVE,53.52454676,-113.512922,0.0015277777777777917,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1108_0,
1109_0_B1,,D,Windsor Park,83 AVE- 120ST,53.52178477,-113.5371705,0.014027777777777792,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1109_0,
1114_0_B1,,D,Royal Gardens,122 St 40 Ave to Whitemud Dr,53.47870935,-113.539798,0.18500000000000003,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,1114_0,
1115_0_B1,,D,Ermineskin,29A Avenue - 110 Street,53.4606329,-113.5138247,0.08555555555555543,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1115_0,
1120_0_B1,,D,Hodgson,#1723 Hodgson Place to #1619 Hodgson Court,53.45526552,-113.5579847,0.0022222222222222083,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1120_0,
1149_0_B1,,D,Duggan,Calgry Trail South - 34 Ave. to 42 Ave.,53.471574200000006,-113.49566540000001,0.05541666666666667,7.0d 06:00:00,7.0d 14:45:00,1.0,neighbourhood,1.0,B1,1149_0,7.0
1154_0_B1,,D,Calgary Trail South,,53.451720259,-113.492244342,0.02305555555555554,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,1154_0,
1155_0_B1,,D,Ermineskin,27A AVE-104 ST,53.45839608,-113.4952509,0.0031944444444444585,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1155_0,
1156_0_B1,,D,Blue Quill,29 AVE-117 ST,53.46111483,-113.5347027,0.002361111111111125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1156_0,
1157_0_B1,,D,Westbrook Estate,WESTBROOK DRIVE-127-130 ST,53.46931683,-113.55410719999999,0.049999999999999996,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1157_0,
1168_0_B1,,D,Belgravia,77 AVE-118 ST,53.51263052,-113.5349077,0.004722222222222208,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1168_0,
1169_0_B1,,D,Belgravia,73 AVE-118 ST,53.50870261,-113.53440069999999,0.006805555555555541,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1169_0,
1179_0_B1,,D,Falconer Heights,Between 1302 & 1304 Falconer Road,53.46324246,-113.59289840000002,0.002361111111111125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1179_0,
1182_0_B1,,D,Blackmud Creek,Blackmud Creek Drive - Btw. Byrne Cres. & Blackmud Creek Cres.,53.42110526,-113.50839440000001,0.004861111111111125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1182_0,
1183_0_B1,,D,Westbrook Estate,WESTBROOK DRIVE-124 ST,53.462897999999996,-113.54407340000002,0.026388888888888875,0.0d 06:00:00,0.0d 14:45:00,1.0,neighbourhood,1.0,B1,1183_0,0.0
1186_0_B1,,D,RiverValley Walterdale,10542 Fort Hill Road,53.52396898,-113.5027247,0.03125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1186_0,
1189_0_B1,,D,Ermineskin,111 St North of 23 Ave,53.45758454,-113.51567649999998,0.017916666666666668,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1189_0,
1211_0_B1,,D,Brander Gardens,RIVERBEND ROAD-148 ST,53.49742958,-113.57420929999999,0.020694444444444463,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1211_0,
1220_0_B1,,D,Rideau Park,42 AVE-109A ST,53.47991266,-113.51299579999998,0.02138888888888887,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1220_0,
1221_0_B1,,D,Rideau Park,43 AVE-108A ST,53.480784,-113.51133940000001,0.0031944444444444585,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1221_0,
1223_0_B1,,D,Malmo Plains,48 AVE-112 ST,53.48514063,-113.52106979999999,0.055555555555555414,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1223_0,
1224_0_B1,,D,Malmo Plains,49 AVE-MALMO ROAD,53.48622188,-113.5223581,0.015416666666666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1224_0,
1225_0_B1,,D,Allendale,63A AVE-105-105A ST,53.50045846,-113.5012432,0.010416666666666666,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1225_0,
1237_0_B1,,D,Rhatigan Ridge,251 Rhatigan Rd E,53.47453048,-113.582503,0.00027777777777779166,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1237_0,
1238_0_B1,,D,Rhatigan Ridge,#447 RONNING STREET to #481 Ronning Street,53.47456015,-113.59396100000001,0.005694444444444458,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1238_0,
1239_0_B1,,D,Twin Brooks,11322-10 AVE,53.44033979999999,-113.526141,0.0011111111111111252,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1239_0,
1243_0_B1,,D,Twin Brooks,118ST-10A AVE,53.44115791,-113.5357926,0.0005555555555555417,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1243_0,
1244_0_B1,,D,Twin Brooks,10 AVE/116A-118 ST,53.44007421,-113.53564270000001,0.004444444444444458,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1244_0,
1245_0_B1,,D,Rhatigan Ridge,#509 RONNING ST,53.47616867,-113.5963977,0.007638888888888876,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1245_0,
1248_0_B1,,D,Rhatigan Ridge,#811 ROMANIUK PLACE,53.47916235,-113.5911537,0.004722222222222208,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1248_0,
1249_0_B1,,D,Duggan,36 AVE-104 ST,53.4714405,-113.4970968,0.0075,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1249_0,
1255_0_B1,,D,Steinhauer,33 AVE-104 ST,53.46692412,-113.4987791,0.008055555555555543,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1255_0,
1257_0_B1,,D,Rutherford,#1133 Rutherford Close - #1044 Rutherford Place,53.42449233,-113.5303023,0.008055555555555543,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1257_0,
1262_0_B1,,D,Greenfield,35 AVE-113-115 ST,53.46828313,-113.52721709999999,0.08944444444444459,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1262_0,
1263_0_B1,,D,Rhatigan Ridge,#704 ROMANIUK ROAD # Romaniuk Road,53.47826259,-113.59305149999999,0.0015277777777777917,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1263_0,
1279_0_B1,,D,Blue Quill Estates,28A AVE-123-124 ST,53.45901085,-113.54184620000001,0.006111111111111125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1279_0,
1287_0_B1,,D,Lendrum Place,57 AVE-112 ST,53.49480108,-113.52034920000001,0.0062499999999999995,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1287_0,
1288_0_B1,,D,Royal Gardens,41 AVE-113 ST,53.47676193,-113.5240764,0.0031944444444444585,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1288_0,
1289_0_B1,,D,Blue Quill,Saddleback Road - 23 AVE to25 AVE,53.45539654,-113.52565919999999,0.011944444444444457,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1289_0,
1293_0_B1,,D,Belgravia,79 Ave - 116 St,53.51531289,-113.53296770000001,0.013888888888888876,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1293_0,
1295_0_B1,,D,Bulyea Heights,#909 BURLEY DRIVE,53.46940209,-113.5677741,0.004583333333333333,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1295_0,
1296_0_B1,,D,Bulyea Heights,#910 BURLEY DRIVE,53.46911913,-113.5673905,0.002638888888888875,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1296_0,
1297_0_B1,,D,Bulyea Heights,#923 BURLEY DRIVE,53.46914301,-113.56924690000001,0.005277777777777791,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1297_0,
1309_0_B1,,D,Rutherford,Behind #1740 RUTHERFORD POINT to Rutherford Road,53.42339942,-113.53768600000001,0.02263888888888887,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1309_0,
1329_0_B1,,D,Blackburne,#356 BLACKBURNE DRIVE EAST,53.43201346,-113.4957155,0.0033333333333333335,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1329_0,
1338_0_B1,,D,Brander Gardens,WHITEMUD ROAD-57-58 AVE,53.49525905,-113.58264790000001,0.004861111111111125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1338_0,
1339_0_B1,,D,Leger,BTWN 733 & 737 LAUBER CRESCENT,53.46117129,-113.57381799999999,0.001944444444444458,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1339_0,
1343_0_B1,,D,Terwilleger TOWNE,Tegler Gate - Tory Rd. to 23 ave.,53.45349025,-113.57354860000001,0.007361111111111124,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1343_0,
1349_0_B1,,D,Blue Quill,23A AVE-111A ST,53.45444878,-113.5178155,0.0025,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1349_0,
1350_0_B1,,D,Rutherford,119 St. SW to Rutherford Close - N side Rutherford Road SW,53.42265384,-113.5300018,0.0036111111111111257,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1350_0,
1351_0_B1,,D,Rutherford,Beside #1740 RUTHERFORD POINT,53.42437991,-113.5363726,0.0025,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1351_0,
1352_0_B1,,D,MacEwan,Btw. #646 & #616 & behind #616 & #710 McAllister Loop SW,53.43211931,-113.5213959,0.02777777777777779,7.0d 06:00:00,7.0d 14:45:00,1.0,neighbourhood,1.0,B1,1352_0,7.0
1367_0_B1,,D,Belgravia,72 AVE-119 ST,53.50800915,-113.53819540000002,0.00722222222222221,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1367_0,
1369_0_B1,,D,Pleasantview,61 AVE-105B ST,53.4975966,-113.5025779,0.028472222222222208,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1369_0,
1370_0_B1,,D,Pleasantview,51 AVE ALLERD WAY - 110 ST,53.48841224,-113.5109577,0.02319444444444446,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1370_0,
1371_0_B1,,D,Pleasantview,60 AVE-106 ST-107 ST,53.49448684,-113.50527340000002,0.02125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1371_0,
1372_0_B1,,D,Pleasantview,60 AVE-106 ST,53.49548924,-113.5045618,0.0013888888888888746,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1372_0,
1373_0_B1,,D,Pleasantview,60 AVE-109-109A ST,53.49717844,-113.51264979999999,0.00375,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1373_0,
1374_0_B1,,D,Grandview Heights,62A AVE-124 ST,53.49945764,-113.5424794,0.11069444444444458,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1374_0,
1375_0_B1,,D,Grandview Heights,65 AVE-124 ST,53.50203247,-113.54399140000001,0.04027777777777774,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1375_0,
1376_0_B1,,D,Grandview Heights,65 AVE-126 ST,53.50095369,-113.54789070000001,0.05541666666666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1376_0,
1377_0_B1,,D,Grandview Heights,65 AVE-129 ST,53.499743099999996,-113.55183740000001,0.0275,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1377_0,
1378_0_B1,,D,Grandview Heights,63 AVE-129 ST,53.49871312,-113.5507144,0.008333333333333333,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1378_0,
1386_0_B1,,D,Twin Brooks,#104-TWIN BROOKS COVE,53.44169228,-113.5294923,0.0027777777777777918,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1386_0,
1390_0_B1,,D,Sweet Grass,29 AVE-111A ST,53.4620272,-113.5175962,0.0036111111111111257,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1390_0,
1391_0_B1,,D,Sweet Grass,31-31A AVE-113A ST,53.46415942,-113.52630819999999,0.002361111111111125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1391_0,
1392_0_B1,,D,Sweet Grass,32-33A AVE-115 ST,53.4659225,-113.53096550000001,0.004305555555555542,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1392_0,
1393_0_B1,,D,Sweet Grass,33 AVE-111B-112 ST,53.46523485,-113.52012490000001,0.005416666666666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1393_0,
1395_0_B1,,D,Blackmud Creek,#2080 BLACKMUD CREEK DRIVE,53.42085897,-113.50896770000001,0.0062499999999999995,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1395_0,
1399_0_B1,,D,Haddow,#437 Hunters Green to #535 Hunters Green,53.45539761,-113.59295139999999,0.004583333333333333,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1399_0,
1400_0_B1,,D,Twin Brooks,09 AVE-113-116 ST,53.47068194,-113.57038179999999,0.12069444444444459,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1400_0,
1404_0_B1,,D,Twin Brooks,12 AVE-TWIN BROOKS CRESCENT,53.44504895,-113.52929420000001,0.0022222222222222083,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1404_0,
1405_0_B1,,D,Twin Brooks,#430-TWIN BROOKS CRESCENT,53.44625399,-113.5286449,0.00375,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1405_0,
1416_0_B1,,D,Bulyea Heights,#269 BURTON ROAD,53.47622791,-113.5665807,0.004722222222222208,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1416_0,
1417_0_B1,,D,Twin Brooks,9 AVE-118 ST,53.43788843,-113.5378652,0.002916666666666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1417_0,
1421_0_B1,,D,Bulyea Heights,OEMING ROAD - TERWILLIGAR DR,53.47076357,-113.57188570000001,0.043333333333333335,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1421_0,
1427_0_B1,,D,Empire Park,106 ST-45-47 AVE,53.48265597,-113.5044001,0.005694444444444458,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1427_0,
1428_0_B1,,D,Lendrum Place,54A AVE-111A ST,53.49172111,-113.5198699,0.017916666666666668,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1428_0,
1429_0_B1,,D,Lendrum Place,51 AVE - 112 ST,53.48859595,-113.52000840000001,0.015416666666666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1429_0,
1430_0_B1,,D,Lendrum Place,51 AVE - 114A ST,53.48859852,-113.5256909,0.013055555555555542,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1430_0,
1431_0_B1,,D,Lendrum Place,54 AVE-114 ST,53.49092275,-113.5250283,0.06319444444444458,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1431_0,
1432_0_B1,,D,Lendrum Place,58 AVE-114A ST,53.49487381,-113.5271346,0.01680555555555554,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1432_0,
1433_0_B1,,D,U OF A,56 Ave east of 115 St,53.49257115,-113.5289358,0.0725,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1433_0,
1434_0_B1,,D,Lansdowne,52 AVE-124 ST,53.48980738,-113.548294,0.004305555555555542,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1434_0,
1441_0_B1,,D,Aspen Gardens,41 AVE-123 ST,53.4769466,-113.5457202,0.006944444444444458,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1441_0,
1459_0_B1,,D,MacEwan,#3845 MCLEAN CLOSE to #221 MacEwan Road,53.42862787,-113.52646440000001,0.004305555555555542,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1459_0,
1460_0_B1,,D,Hodgson,938 Hollingsworth Bend - 520 HODGSON RD,53.4588106,-113.55563000000001,0.005138888888888875,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1460_0,
1467_0_B1,,D,Calgary Trail North,51 Ave. - Calgary Trail South,53.48795973,-113.49516399999999,0.0031944444444444585,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1467_0,
1491_0_B1,,D,Windsor Park,84 AVE-118 ST,53.52052255,-113.53463490000001,0.02625,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1491_0,
1494_0_B1,,D,Blue Quill Estates,28-29 AVE-125-126 ST,53.45891079,-113.5467675,0.0902777777777779,0.0d 06:00:00,0.0d 14:45:00,1.0,neighbourhood,1.0,B1,1494_0,0.0
1496_0_B1,,D,Bulyea Heights,#328 BUCHANAN WAY,53.46844105,-113.57973249999999,0.0025,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1496_0,
1499_0_B1,,D,Blackmud Creek,BETWEEN #527 & #531 BYRNE CRESCENT,53.422341599999996,-113.50440220000002,0.00125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1499_0,
1500_0_B1,,D,Blackmud Creek,#2303 Bailey Court - #922 Blackmud Creek Cres.,53.41907741,-113.5084689,0.00375,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1500_0,
1505_0_B1,,D,Parkallen,70 AVE-109A ST,53.50681628,-113.51335949999999,0.042777777777777914,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1505_0,
1507_0_B1,,D,McKernan,79 AVE-112 ST,53.51527628,-113.5200636,0.07361111111111125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1507_0,
1513_0_B1,,D,McKernan,73 AVE: 111 - 111A ST,53.51029192,-113.5174088,0.003055555555555542,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1513_0,
1515_0_B1,,D,Pleasantview,53 AVE-105 ST,53.490123399999995,-113.50072240000001,0.027361111111111128,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1515_0,
1516_0_B1,,D,Pleasantview,54 AVE-105 ST,53.49180881,-113.50070649999999,0.045694444444444586,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1516_0,
1517_0_B1,,D,Allendale,64A AVE-104-104A ST,53.5012907,-113.49866840000001,0.004861111111111125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1517_0,
1518_0_B1,,D,Allendale,68 AVE-105 ST,53.50445888,-113.49981480000001,0.015833333333333335,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1518_0,
1520_0_B1,,D,Ogilvie Ridge,OGILVIE BLVD-OMAND DR.-EAST TO PIPELINE,53.46309019,-113.5598561,0.014861111111111129,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1520_0,
1529_0_B1,,D,Blue Quill,23B-24 AVE-111A ST,53.45580275,-113.5182087,0.00375,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1529_0,
1530_0_B1,,D,Blue Quill,24-25 AVE-116 ST,53.4558456,-113.5299861,0.005,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1530_0,
1540_0_B1,,D,Sweet Grass,33-33A AVE-112A-112B ST,53.46567019,-113.5226015,0.005694444444444458,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1540_0,
1541_0_B1,,D,Twin Brooks,#1204 - 119 St,53.44390089,-113.54133859999999,0.002916666666666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1541_0,
1542_0_B1,,D,Twin Brooks,#879 Twin Brooks Close,53.44889499999999,-113.54289170000001,0.0022222222222222083,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1542_0,
1543_0_B1,,D,Twin Brooks,113 ST-12 AVE,53.44341294,-113.524728,0.004722222222222208,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1543_0,
1546_0_B1,,D,Steinhauer,30 AVE-110-110A ST,53.46206398,-113.51405259999999,0.0020833333333333333,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1546_0,
1547_0_B1,,D,Duggan,3803-105 ST,53.47341421,-113.5000821,0.0375,6.0d 06:00:00,6.0d 14:45:00,1.0,neighbourhood,1.0,B1,1547_0,6.0
1549_0_B1,,D,Henderson,#954 HEACOCK ROAD- #688 HENDERSON ST,53.47091629999999,-113.59632990000001,0.00375,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1549_0,
1552_0_B1,,D,Henderson,648 HENDERSON ST - 715 HETU LANE,53.46921579999999,-113.5994337,0.0025,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1552_0,
1553_0_B1,,D,Henderson,NEXT TO #808 HEPBURN AVE,53.46838843,-113.5994591,0.0031944444444444585,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1553_0,
1555_0_B1,,D,Terwilleger TOWNE,1084 Tory Road - #217 Tory Crescent to Rabbit Hill Rd..,53.45237812,-113.56709029999999,0.058194444444444576,0.0d 06:00:00,0.0d 14:45:00,1.0,neighbourhood,1.0,B1,1555_0,0.0
1557_0_B1,,D,Brander Gardens,POCKET PARK ADJCENT TO 14515 66 AVE,53.501082700000005,-113.5715272,0.01513888888888887,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1557_0,
1558_0_B1,,D,Brander Gardens,64 AVE-150 ST,53.4976314,-113.57964,0.004722222222222208,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1558_0,
1569_0_B1,,D,Blue Quill,29 AVE-118 ST,53.46114379,-113.5376483,0.0022222222222222083,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1569_0,
1571_0_B1,,D,Skyrattler,18 Ave. - 114 to 118 street,53.44927413,-113.52737079999999,0.027083333333333334,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1571_0,
1573_0_B1,,D,Twin Brooks,112B ST-8 AVE,53.43761916,-113.52318340000001,0.0022222222222222083,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1573_0,
1574_0_B1,,D,Twin Brooks,#803-116 ST,53.4369637,-113.5328706,0.0022222222222222083,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1574_0,
1575_0_B1,,D,Bulyea Heights,BURTON ROAD-BUTTERWORTH CLOSE,53.47870978,-113.5631236,0.06361111111111124,7.0d 06:00:00,7.0d 14:45:00,1.0,neighbourhood,1.0,B1,1575_0,7.0
1579_0_B1,,D,Pleasantview,53 AVE-107 ST,53.48994103,-113.50779140000002,0.06166666666666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1579_0,
1580_0_B1,,D,Lansdowne,47 AVE-125 ST,53.48511298,-113.54672839999999,0.02013888888888887,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1580_0,
1581_0_B1,,D,Lendrum Place,55A AVE-113 ST,53.4936904,-113.5210463,0.008749999999999999,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1581_0,
1582_0_B1,,D,Duggan,106 ST-35-40 AVE,53.47573451,-113.51172509999999,0.028333333333333335,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1582_0,
1584_0_B1,,D,Rideau Park,42 AVE-107A ST,53.47877903,-113.50925249999999,0.005972222222222209,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1584_0,
1585_0_B1,,D,Rideau Park,42-43 AVE-108-109A ST,53.47993615,-113.51132460000001,0.013194444444444458,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1585_0,
1586_0_B1,,D,Windsor Park,118 ST-UNIVERSITY AVE-84 AVE,53.51914012,-113.53460929999999,0.004166666666666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1586_0,
1601_0_B1,,D,Terwilleger TOWNE,4149 Tompkins Way,53.44755859,-113.5797159,0.03430555555555554,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1601_0,
1602_0_B1,,D,Terwilleger TOWNE,4617 Turner Square,53.44578333,-113.5824423,0.01763888888888887,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1602_0,
1610_0_B1,,D,Pleasantview,106 Street - 53 Ave. to 60A Ave.,53.49206297,-113.50448929999999,0.02402777777777779,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1610_0,
1619_0_B1,,D,Belgravia,74 AVE-118 ST,53.50985621,-113.53491090000001,0.03180555555555554,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1619_0,
1629_0_B1,,D,Windsor Park,90A AVE-117 ST,53.52582983,-113.5326362,0.0031944444444444585,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1629_0,
1630_0_B1,,D,Windsor Park,91 AVE-120 ST,53.52742809,-113.5363244,0.005833333333333334,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1630_0,
1633_0_B1,,D,Queen Alexandra,UNIVERSITY AVE-106 ST,53.51258752,-113.50447790000001,0.004583333333333333,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1633_0,
1634_0_B1,,D,Belgravia,78 AVE-119 ST,53.51424547,-113.5355121,0.0027777777777777918,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1634_0,
1635_0_B1,,D,Belgravia,76 AVE-115 ST,53.51250531,-113.5287588,0.002638888888888875,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1635_0,
1636_0_B1,,D,Queen Alexandra,73 AVE-108 ST,53.50966421,-113.5083314,0.02,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1636_0,
1637_0_B1,,D,Queen Alexandra,72 AVE-105 ST,53.5080913,-113.501746,0.03180555555555554,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1637_0,
