Id,Level,Unnamed: 0,address,cluster,day,end-time,job-id,latitude,longitude,name,priority,quantity,raw-id,required-skills,Service-duration-1,start-time,type,service-duration
4127.0_0_B1,B1,676,77 ST-85 AVE/ALLEY 77-79 ST,,,9d 14:45:00,,53.52033114,-113.4468263,IDYLWYLDE,10,1,4127.0_0,neighbourhood,1.7800000008,0d 06:00:00,D,1.4052631585
4157.0_0_B1,B1,677,EAST SIDE & CENTER 66 ST: BTWN 23-28 AVE,,,9d 14:45:00,,53.45573299,-113.4345074,MILL WOODS TOWN CENTRE,10,1,4157.0_0,roadway,0.5533333344,0d 06:00:00,D,0.4368421061
4162.0_0_B1,B1,678,21 ST: 38 AVE - 43A AVE - SWMF,,,9d 14:45:00,,53.47922173,-113.3770148,LARKSPUR,10,1,4162.0_0,neighbourhood,0.4133333328,0d 06:00:00,D,0.3263157891
4165.0_0_B1,B1,679,23 ST & 37A AVE,,3,3d 14:45:00,,53.47135276,-113.3787691,WILD ROSE,1,1,4165.0_0,neighbourhood,2.7736111104,3d 06:00:00,D,2.1896929819
4177.0_0_B1,B1,680,Millbourned Road West & 40 Ave,,0,0d 14:45:00,,53.47576909,-113.4545088,TWEDDLE PLACE,10,1,4177.0_0,neighbourhood,1.2266666664,0d 06:00:00,D,0.9684210524
4186.0_0_B1,B1,681,JAMHA ROAD & JACKSON ROAD,,7,7d 14:45:00,,53.48343111,-113.4072579,JACKSON HEIGHTS,1,1,4186.0_0,neighbourhood,1.4974999992,7d 06:00:00,D,1.1822368415
4190_0_0_B1,B1,682,98 AVE & 92 ST TO CAPILANO FREEWAY,,,3d 14:45:00,,53.54654082,-113.4579086,RIVER VALLEY RIVERSIDE,1,1,4190_0,neighbourhood,1.7577083328,3d 06:00:00,D,1.3876644733
4190_1_0_B1,B1,683,98 AVE & 92 ST TO CAPILANO FREEWAY,,,3d 14:45:00,,53.54654082,-113.4579086,RIVER VALLEY RIVERSIDE,1,1,4190_0,neighbourhood,1.7577083328,3d 06:00:00,D,1.3876644733
4190_2_0_B1,B1,684,98 AVE & 92 ST TO CAPILANO FREEWAY,,,3d 14:45:00,,53.54654082,-113.4579086,RIVER VALLEY RIVERSIDE,1,1,4190_0,neighbourhood,1.7577083328,3d 06:00:00,D,1.3876644733
4190_3_0_B1,B1,685,98 AVE & 92 ST TO CAPILANO FREEWAY,,,3d 14:45:00,,53.54654082,-113.4579086,RIVER VALLEY RIVERSIDE,1,1,4190_0,neighbourhood,1.7577083328,3d 06:00:00,D,1.3876644733
4194.0_0_B1,B1,686,34 St South of 35A Ave East to park,,,9d 14:45:00,,53.46573497,-113.3847335,WILD ROSE,10,1,4194.0_0,neighbourhood,0.6033333336,0d 06:00:00,D,0.4763157897
4198.0_0_B1,B1,687,79 ST-98 AVE,,0,0d 14:45:00,,53.53804707,-113.4470586,FOREST HEIGHTS,10,1,4198.0_0,neighbourhood,1.2066666672,0d 06:00:00,D,0.9526315794
4199.0_0_B1,B1,688,S/S Millwoods RD S 80-66 ST,,,9d 14:45:00,,53.44586932,-113.4440476,MENISA,10,1,4199.0_0,roadway,1.4166666672,0d 06:00:00,D,1.1184210531
4204.0_0_B1,B1,689,SOUTH SIDE/C 34 AVE-BTWN-66-50 ST,,2,2d 14:45:00,,53.46524425,-113.4282146,TAWA,1,1,4204.0_0,roadway,3.1600000008,2d 06:00:00,D,2.4947368427
4211.0_0_B1,B1,690,66 ST-SCHOOL-37-38 AVE,,,9d 14:45:00,,53.47283181,-113.4326882,HILLVIEW,10,1,4211.0_0,neighbourhood,3.1166666664,0d 06:00:00,D,2.4605263156
4221.0_0_B1,B1,691,WEST SIDE 66 ST BTWN 28-34 AVE,,2,2d 14:45:00,,53.46307087,-113.4353435,KAMEYOSEK,1,1,4221.0_0,roadway,1.86,2d 06:00:00,D,1.4684210526
4255.0_0_B1,B1,692,8310-88 AVE,,,9d 14:45:00,,53.52390136,-113.4567981,BONNIE DOON,10,1,4255.0_0,neighbourhood,0.4666666656,0d 06:00:00,D,0.3684210518
4259.0_0_B1,B1,694,44 ST-39 AVE,,3,3d 14:45:00,,53.47452958,-113.4056587,KINISKI GARDENS,1,1,4259.0_0,neighbourhood,3.2666666664,3d 06:00:00,D,2.5789473682
4260.0_0_B1,B1,695,W/S MILL WOODS RD EAST: 23 AVE - 34 AVE,,2,2d 14:45:00,,53.4598939,-113.4075201,WEINLOS,1,1,4260.0_0,roadway,4.0000000008,2d 06:00:00,D,3.1578947375
4261.0_0_B1,B1,696,54 ST & 107A AVE,,0,0d 14:45:00,,53.55571284,-113.4235434,CAPILANO,10,1,4261.0_0,neighbourhood,2.9466666672,0d 06:00:00,D,2.3263157899
4262.0_0_B1,B1,697,WEST SIDE 50 ST-82-90 AVE,,7,7d 14:45:00,,53.52051234,-113.4190959,OTTEWELL,1,1,4262.0_0,neighbourhood,0.39,7d 06:00:00,D,0.3078947368
4267_0_0_B1,B1,698,37 ST-33 AVE,,,3d 14:45:00,,53.46154834,-113.4005705,BISSET,1,1,4267_0,neighbourhood,1.4688888888,3d 06:00:00,D,1.1596491227
4267_1_0_B1,B1,699,37 ST-33 AVE,,,3d 14:45:00,,53.46154834,-113.4005705,BISSET,1,1,4267_0,neighbourhood,1.4688888888,3d 06:00:00,D,1.1596491227
4267_2_0_B1,B1,700,37 ST-33 AVE,,,3d 14:45:00,,53.46154834,-113.4005705,BISSET,1,1,4267_0,neighbourhood,1.4688888888,3d 06:00:00,D,1.1596491227
4278.0_0_B1,B1,701,WEST SIDE OF 97 ST NORTH OF 35 AVE - 39 A,,,9d 14:45:00,,53.47206006,-113.4796731,STRATHCONA INDUSTRIAL PARK,10,1,4278.0_0,neighbourhood,1.1233333344,0d 06:00:00,D,0.8868421061
4288.0_0_B1,B1,702,NORTH SIDE OF 106 AVE: 74 ST - ROWLAND Rd,,7,7d 14:45:00,,53.54958854,-113.4397842,RIVER VALLEY GOLD BAR,1,1,4288.0_0,neighbourhood,0.1833333336,7d 06:00:00,D,0.1447368423
4294.0_0_B1,B1,703,48 ST & 28 AVE,,3,3d 14:45:00,,53.46097016,-113.4141569,WEINLOS,1,1,4294.0_0,neighbourhood,3.5449999992,3d 06:00:00,D,2.7986842099
4308.0_0_B1,B1,704,86 AVE-68A ST,,0,0d 14:45:00,,53.51979663,-113.4305139,KENILWORTH,10,1,4308.0_0,neighbourhood,1.5400000008,0d 06:00:00,D,1.2157894743
4322.0_0_B1,B1,705,31 -32 AVE & LAKEWOOD RD. EAST - 66 ST,,,9d 14:45:00,,53.46294353,-113.438757,KAMEYOSEK,10,1,4322.0_0,neighbourhood,1.59,0d 06:00:00,D,1.2552631579
4328.0_0_B1,B1,706,79 ST-LAKEWOOD RD S,,7,7d 14:45:00,,53.45529188,-113.4558291,MEYONOHK,1,1,4328.0_0,neighbourhood,2.4661111104,7d 06:00:00,D,1.946929824
4331.0_0_B1,B1,707,EAST OF 75 ST SW & NORTH OF 7 AVE SW,,4,4d 14:45:00,,53.42781177,-113.44932,ELLERSLIE,1,1,4331.0_0,neighbourhood,0.2899999992,4d 06:00:00,D,0.2289473678
4341.0_0_B1,B1,708,41 AVE-41 ST,,0,0d 14:45:00,,53.47838217,-113.4062629,KINISKI GARDENS,10,1,4341.0_0,neighbourhood,3.8838888888,0d 06:00:00,D,3.0662280701
4343_0_0_B1,B1,709,WHITEMUD DRIVE : 17 ST. TO ROW,,,6d 14:45:00,,53.481596395,-113.365765607,TAMARACK,1,1,4343_0,roadway,1.7863888896,6d 06:00:00,D,1.4103070181
4343_1_0_B1,B1,710,WHITEMUD DRIVE : 17 ST. TO ROW,,,6d 14:45:00,,53.481596395,-113.365765607,TAMARACK,1,1,4343_0,roadway,1.7863888896,6d 06:00:00,D,1.4103070181
4343_2_0_B1,B1,711,WHITEMUD DRIVE : 17 ST. TO ROW,,,6d 14:45:00,,53.481596395,-113.365765607,TAMARACK,1,1,4343_0,roadway,1.7863888896,6d 06:00:00,D,1.4103070181
4344_0_0_B1,B1,712,W/S & C 34 St: 34 Ave - 23 Ave,,,5d 14:45:00,,53.45868909,-113.3941215,BISSET,1,1,4344_0,roadway,1.8493518528,5d 06:00:00,D,1.4600146206
4344_1_0_B1,B1,713,W/S & C 34 St: 34 Ave - 23 Ave,,,5d 14:45:00,,53.45868909,-113.3941215,BISSET,1,1,4344_0,roadway,1.8493518528,5d 06:00:00,D,1.4600146206
4344_2_0_B1,B1,714,W/S & C 34 St: 34 Ave - 23 Ave,,,5d 14:45:00,,53.45868909,-113.3941215,BISSET,1,1,4344_0,roadway,1.8493518528,5d 06:00:00,D,1.4600146206
4362_0_0_B1,B1,715,50-54 ST & 38-39 A AVE,,,3d 14:45:00,,53.47265947,-113.4182492,GREENVIEW,1,1,4362_0,neighbourhood,1.4255555544,3d 06:00:00,D,1.1254385956
4362_1_0_B1,B1,716,50-54 ST & 38-39 A AVE,,,3d 14:45:00,,53.47265947,-113.4182492,GREENVIEW,1,1,4362_0,neighbourhood,1.4255555544,3d 06:00:00,D,1.1254385956
4362_2_0_B1,B1,717,50-54 ST & 38-39 A AVE,,,3d 14:45:00,,53.47265947,-113.4182492,GREENVIEW,1,1,4362_0,neighbourhood,1.4255555544,3d 06:00:00,D,1.1254385956
4365.0_0_B1,B1,718,SOUTH SIDE/C 34 AVE-91 ST-MILLWOODS RD,,2,2d 14:45:00,,53.46504899,-113.4592898,RICHFIELD,1,1,4365.0_0,roadway,3,2d 06:00:00,D,2.3684210526
4366.0_0_B1,B1,719,WEST SIDE MILLWOODS RD-BTWN-34-28 AVE,,,9d 14:45:00,,53.46348934,-113.4506085,TIPASKAN,10,1,4366.0_0,roadway,0.7066666656,0d 06:00:00,D,0.557894736
4375.0_0_B1,B1,721,E/S & C 99 ST: 63 AVE - 66 AVE/66 AVE - 72 AVE,,,9d 14:45:00,,53.50272654,-113.4859926,HAZELDEAN,10,1,4375.0_0,neighbourhood,1.0966666656,0d 06:00:00,D,0.8657894728
4398.0_0_B1,B1,723,17 St - 68 Ave,,,9d 14:45:00,,53.50519941,-113.3651641,SOUTHEAST INDUSTRIAL,10,1,4398.0_0,neighbourhood,2.2544444448,0d 06:00:00,D,1.7798245617
4411.0_0_B1,B1,724,39 ST-17A-17B AVE,,,9d 14:45:00,,53.4474203,-113.401979,DALY GROVE,10,1,4411.0_0,neighbourhood,0.27,0d 06:00:00,D,0.2131578947
4423.0_0_B1,B1,725,MW RD S-75 ST/ES OF SCHOOL,,6,6d 14:45:00,,53.44656424,-113.4479371,EKOTA,1,1,4423.0_0,neighbourhood,1.9866666672,6d 06:00:00,D,1.5684210531
4427.0_0_B1,B1,726,LAKEWOOD RD E - 31 AVE,,0,0d 14:45:00,,53.46125892,-113.4432301,KAMEYOSEK,10,1,4427.0_0,neighbourhood,2.859444444,0d 06:00:00,D,2.25745614
4428.0_0_B1,B1,727,39 ST-26 AVE/41 ST-BTWN-26-28 AVE,,,9d 14:45:00,,53.45748528,-113.4011287,BISSET,10,1,4428.0_0,neighbourhood,1.6166666664,0d 06:00:00,D,1.2763157893
4437.0_0_B1,B1,728,E/S 75 ST ABOVE WALL: 101AVE - 104 AVE,,,9d 14:45:00,,53.54439071,-113.4427549,TERRACE HEIGHTS,10,1,4437.0_0,neighbourhood,0.8633333328,0d 06:00:00,D,0.6815789469
4443.0_0_B1,B1,731,28 Ave: Parsons Road (99 St) - 91 St,,9,9d 14:45:00,,53.45879988,-113.475642,PARSONS INDUSTRIAL,10,1,4443.0_0,roadway,0.8666666664,9d 06:00:00,D,0.6842105261
4452.0_0_B1,B1,732,E/S & C 50 ST: 82 - 90 AVE,,7,7d 14:45:00,,53.51956079,-113.4183455,LAMBTON INDUSTRIAL,1,1,4452.0_0,neighbourhood,1.9999999992,7d 06:00:00,D,1.5789473678
4456.0_0_B1,B1,733,80 ST-102 AVE,,,9d 14:45:00,,53.54312455,-113.4515283,FOREST HEIGHTS,10,1,4456.0_0,neighbourhood,2.4,0d 06:00:00,D,1.8947368421
4471.0_0_B1,B1,734,Tamarack Green - 12 St,,3,3d 14:45:00,,53.46908585,-113.3606443,TAMARACK,1,1,4471.0_0,neighbourhood,1.9866666672,3d 06:00:00,D,1.5684210531
4482.0_0_B1,B1,736,E/S & C 50 St: Mill Woods Road South - 23 Ave,,9,9d 14:45:00,,53.44998974,-113.4193237,POLLARD MEADOWS,10,1,4482.0_0,roadway,2.2933333344,9d 06:00:00,D,1.8105263166
4483.0_0_B1,B1,737,EAST SIDE/C 50 ST BTWN 34 & 38 AVE,,2,2d 14:45:00,,53.46759607,-113.4181133,MINCHAU,1,1,4483.0_0,roadway,1.2799999992,2d 06:00:00,D,1.0105263152
4484.0_0_B1,B1,738,66 ST-28 AVE/67 ST-29 AVE,,,9d 14:45:00,,53.45991271,-113.4365959,KAMEYOSEK,10,1,4484.0_0,neighbourhood,3.1066666656,0d 06:00:00,D,2.4526315781
4485.0_0_B1,B1,739,E/S & C 66 ST: 34 AVE - 38 AVE,,2,2d 14:45:00,,53.46980168,-113.4376774,LEE RIDGE,1,1,4485.0_0,roadway,3.6866666664,2d 06:00:00,D,2.9105263156
4486.0_0_B1,B1,740,65-66 ST & 34 A AVE-34 B AVE,,,9d 14:45:00,,53.4675571,-113.4362539,HILLVIEW,10,1,4486.0_0,neighbourhood,0.2366666664,0d 06:00:00,D,0.1868421051
4489.0_0_B1,B1,741,NORTH SIDE 98 AVE-67AST-75 ST,,,9d 14:45:00,,53.53766041,-113.4389523,TERRACE HEIGHTS,10,1,4489.0_0,neighbourhood,0.9400000008,0d 06:00:00,D,0.7421052638
4490.0_0_B1,B1,742,Roper Road: 50 St - 75 St,,,9d 14:45:00,,53.49471468,-113.4282198,ROPER INDUSTRIAL,10,1,4490.0_0,roadway,1.1266666656,0d 06:00:00,D,0.8894736834
4493.0_0_B1,B1,743,W/SIDE 75 ST: 76-82 AVE & 7319 - 80 AVE,,,9d 14:45:00,,53.51483706,-113.4433172,KING EDWARD PARK,10,1,4493.0_0,neighbourhood,3.1000000008,0d 06:00:00,D,2.4473684217
4500.0_0_B1,B1,745,31 Ave: 15 - 17 St,,,9d 14:45:00,,53.47245777,-113.3668353,TAMARACK,10,1,4500.0_0,neighbourhood,0.6166666656,0d 06:00:00,D,0.4868421044
4522_0_0_B1,B1,746,68 ST-100 AVE,,,3d 14:45:00,,53.53949524,-113.435579,TERRACE HEIGHTS,1,1,4522_0,neighbourhood,1.7777777784,3d 06:00:00,D,1.4035087724
4522_1_0_B1,B1,747,68 ST-100 AVE,,,3d 14:45:00,,53.53949524,-113.435579,TERRACE HEIGHTS,1,1,4522_0,neighbourhood,1.7777777784,3d 06:00:00,D,1.4035087724
4522_2_0_B1,B1,748,68 ST-100 AVE,,,3d 14:45:00,,53.53949524,-113.435579,TERRACE HEIGHTS,1,1,4522_0,neighbourhood,1.7777777784,3d 06:00:00,D,1.4035087724
4523.0_0_B1,B1,749,33 Ave North of Silver Berry Road,,,9d 14:45:00,,53.46398378,-113.3861565,SILVER BERRY,10,1,4523.0_0,neighbourhood,1.5499999992,0d 06:00:00,D,1.2236842099
4529.0_0_B1,B1,751,Ellerslie Rd:101 St-91 St & Parsons Rd:N of Ellersli,,2,2d 14:45:00,,53.42624096,-113.4829633,ELLERSLIE INDUSTRIAL,1,1,4529.0_0,roadway,1.6166666664,2d 06:00:00,D,1.2763157893
4531.0_0_B1,B1,752,66 St SW & 2 Ave SW,,4,4d 14:45:00,,53.429125,-113.4404401,CHARLESWORTH,1,1,4531.0_0,neighbourhood,0.9366666672,4d 06:00:00,D,0.7394736846
4532.0_0_B1,B1,753,3225 - 35 A Ave,,3,3d 14:45:00,,53.46712332,-113.3923492,WILD ROSE,1,1,4532.0_0,neighbourhood,0.4849999992,3d 06:00:00,D,0.3828947362
4533.0_0_B1,B1,754,East Side & Center 17 St: Whitemud Drive - 34 Av,,2,2d 14:45:00,,53.4764141,-113.3685041,TAMARACK,1,1,4533.0_0,roadway,1.1899999992,2d 06:00:00,D,0.9394736836
4536_0_0_B1,B1,757,3244 - 28A AVE,,,3d 14:45:00,,53.46087204,-113.3901401,SILVER BERRY,1,1,4536_0,neighbourhood,1.6233333336,3d 06:00:00,D,1.2815789476
4536_1_0_B1,B1,758,3244 - 28A AVE,,,3d 14:45:00,,53.46087204,-113.3901401,SILVER BERRY,1,1,4536_0,neighbourhood,1.6233333336,3d 06:00:00,D,1.2815789476
4536_2_0_B1,B1,759,3244 - 28A AVE,,,3d 14:45:00,,53.46087204,-113.3901401,SILVER BERRY,1,1,4536_0,neighbourhood,1.6233333336,3d 06:00:00,D,1.2815789476
4536_3_0_B1,B1,760,3244 - 28A AVE,,,3d 14:45:00,,53.46087204,-113.3901401,SILVER BERRY,1,1,4536_0,neighbourhood,1.6233333336,3d 06:00:00,D,1.2815789476
4538_0_0_B1,B1,761,38 AVE-58 ST,,1,1d 14:45:00,,53.47530033,-113.427371,GREENVIEW,1,1,4538_0,neighbourhood,1.6666666656,1d 06:00:00,D,1.3157894728
4538_1_0_B1,B1,764,38 AVE-58 ST,,1,1d 14:45:00,,53.47530033,-113.427371,GREENVIEW,1,1,4538_0,neighbourhood,1.6666666656,1d 06:00:00,D,1.3157894728
4538_2_0_B1,B1,767,38 AVE-58 ST,,1,1d 14:45:00,,53.47530033,-113.427371,GREENVIEW,1,1,4538_0,neighbourhood,1.6666666656,1d 06:00:00,D,1.3157894728
4540.0_0_B1,B1,770,SILVER BERRY RD EAST OF 34 ST,,,9d 14:45:00,,53.46289366,-113.3914545,SILVER BERRY,10,1,4540.0_0,neighbourhood,1.9333333344,0d 06:00:00,D,1.5263157903
4543.0_0_B1,B1,771,ELLERSLIE ROAD-66 ST,,6,6d 14:45:00,,53.42636695,-113.4405375,CHARLESWORTH,1,1,4543.0_0,neighbourhood,1.3633333344,6d 06:00:00,D,1.0763157903
4545.0_0_B1,B1,773,SOUTH SIDE MILLWOODS RD-87 ST-36 AVE,,,9d 14:45:00,,53.47373454,-113.4586951,RICHFIELD,10,1,4545.0_0,roadway,1.3066666656,0d 06:00:00,D,1.0315789465
4546_0_0_B1,B1,774,76 AVE-BTWN 50-34 ST,,,5d 14:45:00,,53.51227905,-113.4115501,WEIR INDUSTRIAL,1,1,4546_0,roadway,1.9888888896,5d 06:00:00,D,1.5701754392
4546_1_0_B1,B1,775,76 AVE-BTWN 50-34 ST,,,5d 14:45:00,,53.51227905,-113.4115501,WEIR INDUSTRIAL,1,1,4546_0,roadway,1.9888888896,5d 06:00:00,D,1.5701754392
4546_2_0_B1,B1,776,76 AVE-BTWN 50-34 ST,,,5d 14:45:00,,53.51227905,-113.4115501,WEIR INDUSTRIAL,1,1,4546_0,roadway,1.9888888896,5d 06:00:00,D,1.5701754392
4547.0_0_B1,B1,777,75 ST & 82 - 90 AVE,,,9d 14:45:00,,53.52192105,-113.4428855,KENILWORTH,10,1,4547.0_0,neighbourhood,0.1866666672,0d 06:00:00,D,0.1473684215
4550.0_0_B1,B1,778,BTWN 75 & 34 ST INCLUDING 82 AVE - 71 ST,,8,8d 14:45:00,,53.51408458,-113.4324145,GAINER INDUSTRIAL,1,1,4550.0_0,roadway,0.2800000008,8d 06:00:00,D,0.2210526322
4554.0_0_B1,B1,779,66 St Ellerslie to 2 AVE,,,9d 14:45:00,,53.42793174,-113.4427959,ELLERSLIE,10,1,4554.0_0,roadway,0.4333333344,0d 06:00:00,D,0.342105264
4556.0_0_B1,B1,780,FULTON ROAD-103-104 AVE,,3,3d 14:45:00,,53.54598543,-113.4250088,FULTON PLACE,1,1,4556.0_0,neighbourhood,1.6249999992,3d 06:00:00,D,1.2828947362
4557.0_0_B1,B1,781,EAST OF 57 ST BTWN TERRACE ROAD - 101 A,,,9d 14:45:00,,53.5410779,-113.422009,TERRACE HEIGHTS,10,1,4557.0_0,neighbourhood,1.0533333336,0d 06:00:00,D,0.8315789476
4562.0_0_B1,B1,782,106 Ave & 43 St,,,9d 14:45:00,,53.55184294,-113.4089197,RIVER VALLEY GOLD BAR,10,1,4562.0_0,neighbourhood,1.3166666664,0d 06:00:00,D,1.039473684
4572.0_0_B1,B1,783,KNOTTWOOD ROAD W-17 AVE,,6,6d 14:45:00,,53.44613593,-113.4576249,SATOO,1,1,4572.0_0,neighbourhood,1.8325000008,6d 06:00:00,D,1.4467105269
4573.0_0_B1,B1,784,N & S 17 Ave SW east of 85 St SW,,,9d 14:45:00,,53.4176732,-113.462886,SUMMERSIDE,10,1,4573.0_0,neighbourhood,0.6166666656,0d 06:00:00,D,0.4868421044
4574.0_0_B1,B1,785,33B Ave: 17 St - 23 St,,,9d 14:45:00,,53.46510533,-113.3718019,SILVER BERRY,10,1,4574.0_0,neighbourhood,1.1633333328,0d 06:00:00,D,0.9184210522
4576.0_0_B1,B1,786,94 AVE-OTTEWELL ROAD,,0,0d 14:45:00,,53.53142729,-113.4372789,OTTEWELL,10,1,4576.0_0,neighbourhood,2.0125000008,0d 06:00:00,D,1.5888157901
4578.0_0_B1,B1,787,NORTH SIDE 101 AVE-67-70 ST,,,9d 14:45:00,,53.54130736,-113.4338686,TERRACE HEIGHTS,10,1,4578.0_0,neighbourhood,0.5433333336,0d 06:00:00,D,0.4289473686
4579.0_0_B1,B1,788,Savaryn Drive: 22 Ave SW- Summerside Link,,,9d 14:45:00,,53.41302714,-113.4665714,SUMMERSIDE,10,1,4579.0_0,neighbourhood,0.6166666656,0d 06:00:00,D,0.4868421044
4581.0_0_B1,B1,789,Savaryn Drive & Summerside Link,,7,7d 14:45:00,,53.41291999,-113.4775009,SUMMERSIDE,1,1,4581.0_0,neighbourhood,1.0099999992,7d 06:00:00,D,0.7973684204
4583_0_0_B1,B1,790,S/S & C 98 AVE: 67A ST - TERRACE ROAD,,,3d 14:45:00,,53.53704906,-113.4293798,OTTEWELL,1,1,4583_0,neighbourhood,1.7333333328,3d 06:00:00,D,1.3684210522
4583_1_0_B1,B1,791,S/S & C 98 AVE: 67A ST - TERRACE ROAD,,,3d 14:45:00,,53.53704906,-113.4293798,OTTEWELL,1,1,4583_0,neighbourhood,1.7333333328,3d 06:00:00,D,1.3684210522
4583_2_0_B1,B1,792,S/S & C 98 AVE: 67A ST - TERRACE ROAD,,,3d 14:45:00,,53.53704906,-113.4293798,OTTEWELL,1,1,4583_0,neighbourhood,1.7333333328,3d 06:00:00,D,1.3684210522
4584_0_0_B1,B1,793,E/S 34 ST: RAVINE SOUTH TO 23 AVE,,,6d 14:45:00,,53.46076594,-113.393563,SILVER BERRY,1,1,4584_0,roadway,1.8311111112,6d 06:00:00,D,1.4456140352
4584_1_0_B1,B1,794,E/S 34 ST: RAVINE SOUTH TO 23 AVE,,,6d 14:45:00,,53.46076594,-113.393563,SILVER BERRY,1,1,4584_0,roadway,1.8311111112,6d 06:00:00,D,1.4456140352
4584_2_0_B1,B1,795,E/S 34 ST: RAVINE SOUTH TO 23 AVE,,,6d 14:45:00,,53.46076594,-113.393563,SILVER BERRY,1,1,4584_0,roadway,1.8311111112,6d 06:00:00,D,1.4456140352
4586.0_0_B1,B1,796,67-70 ST-101-103 AVE,,3,3d 14:45:00,,53.54272791,-113.432695,TERRACE HEIGHTS,1,1,4586.0_0,neighbourhood,0.6933333336,3d 06:00:00,D,0.5473684213
4601.0_0_B1,B1,799,75 ST-87 AVE,,,9d 14:45:00,,53.52224743,-113.4420834,KENILWORTH,10,1,4601.0_0,neighbourhood,0.6499999992,0d 06:00:00,D,0.5131578941
4603.0_0_B1,B1,800,87 AVE-68A ST,,,9d 14:45:00,,53.52220826,-113.4305105,KENILWORTH,10,1,4603.0_0,neighbourhood,0.1766666664,0d 06:00:00,D,0.139473684
4604.0_0_B1,B1,801,46 St & 106 Ave,,7,7d 14:45:00,,53.54981941,-113.4141054,GOLD BAR,1,1,4604.0_0,neighbourhood,1.7411111112,7d 06:00:00,D,1.3745614036
4609.0_0_B1,B1,802,89 ST-95 AVE,,7,7d 14:45:00,,53.5307297,-113.4620961,STRATHEARN,1,1,4609.0_0,neighbourhood,1.6866666672,7d 06:00:00,D,1.3315789478
4616.0_0_B1,B1,803,83 ST-100 AVE,,0,0d 14:45:00,,53.53934181,-113.4556598,FOREST HEIGHTS,10,1,4616.0_0,neighbourhood,0.5533333344,0d 06:00:00,D,0.4368421061
4622.0_0_B1,B1,804,57 ST-101A-102 AVE,,,9d 14:45:00,,53.54260113,-113.4240793,FULTON PLACE,10,1,4622.0_0,neighbourhood,1.05,0d 06:00:00,D,0.8289473684
4623.0_0_B1,B1,805,104 AVE-62 ST,,4,4d 14:45:00,,53.54797208,-113.4299653,FULTON PLACE,1,1,4623.0_0,neighbourhood,1.5325000008,4d 06:00:00,D,1.2098684217
4625.0_0_B1,B1,806,NE OF 79 ST-101 AVE,,3,3d 14:45:00,,53.54312581,-113.44647,RIVER VALLEY GOLD BAR,1,1,4625.0_0,neighbourhood,1.2799999992,3d 06:00:00,D,1.0105263152
4626.0_0_B1,B1,807,76 ST-105 AVE,,0,0d 14:45:00,,53.54712329,-113.4437936,FOREST HEIGHTS,10,1,4626.0_0,neighbourhood,0.4266666672,0d 06:00:00,D,0.3368421057
4627.0_0_B1,B1,808,2415 - 101 St SW,,,9d 14:45:00,,53.41148706,-113.4895573,ELLERSLIE INDUSTRIAL,10,1,4627.0_0,neighbourhood,1.7733333336,0d 06:00:00,D,1.4000000002
4636_0_0_B1,B1,809,7004 McIntyre,,,3d 14:45:00,,53.49657781,-113.4349257,Roper Industrial,1,1,4636_0,neighbourhood,1.8233333328,3d 06:00:00,D,1.4394736838
4636_1_0_B1,B1,810,7004 McIntyre,,,3d 14:45:00,,53.49657781,-113.4349257,Roper Industrial,1,1,4636_0,neighbourhood,1.8233333328,3d 06:00:00,D,1.4394736838
4636_2_0_B1,B1,811,7004 McIntyre,,,3d 14:45:00,,53.49657781,-113.4349257,Roper Industrial,1,1,4636_0,neighbourhood,1.8233333328,3d 06:00:00,D,1.4394736838
4642.0_0_B1,B1,812,E/S & C 99 St: 72 Ave - 80 Ave,,,9d 14:45:00,,53.51287527,-113.4859507,RITCHIE,10,1,4642.0_0,neighbourhood,1.6666666656,0d 06:00:00,D,1.3157894728
4643.0_0_B1,B1,813,Wayne Gretzky Drive: 101 Ave - River,,7,7d 14:45:00,,53.54981994,-113.4396051,FOREST HEIGHTS,1,1,4643.0_0,neighbourhood,2.2666666656,7d 06:00:00,D,1.7894736834
4644.0_0_B1,B1,814,E/S 91 St: Edwards Drive - Easton Road,,9,9d 14:45:00,,53.4289211,-113.4718033,ELLERSLIE,10,1,4644.0_0,roadway,1.2366666672,9d 06:00:00,D,0.9763157899
4650.0_0_B1,B1,815,N/S 23 AVE: 50ST - MILLWOODS RD E,,2,2d 14:45:00,,53.45546733,-113.4144299,WEINLOS,1,1,4650.0_0,roadway,0.9,2d 06:00:00,D,0.7105263158
4651.0_0_B1,B1,816,7304 ROWLAND ROAD,,7,7d 14:45:00,,53.55304255,-113.4392846,FOREST HEIGHTS,1,1,4651.0_0,neighbourhood,0.21,7d 06:00:00,D,0.1657894737
4652.0_0_B1,B1,817,S/S 82 AVE: 73-71 ST & 71 ST: 82-79 AVE,,2,2d 14:45:00,,53.51742877,-113.4378236,KING EDWARD PARK,1,1,4652.0_0,roadway,0.1933333344,2d 06:00:00,D,0.1526315798
4653.0_0_B1,B1,818,94 ST-97 AVE,,,9d 14:45:00,,53.53692936,-113.4706388,CLOVERDALE,10,1,4653.0_0,neighbourhood,2.7233333328,0d 06:00:00,D,2.1499999996
4655.0_0_B1,B1,819,98 AVE - 93 ST,,5,5d 14:45:00,,53.53852272,-113.4712717,CLOVERDALE,1,1,4655.0_0,neighbourhood,0.3733333344,5d 06:00:00,D,0.2947368429
